Term,NES,FDR,pval,Lead_genes,metric,gene_set_db
UV Response Dn,1.776531557655828,0.01132531474820144,0.001,ATRX;SYNE1;PIK3CD;CDKN1B;FYN;CITED2;ADD3;CELF2;NIPBL;PHF3,wald_stat,MSigDB_Hallmark_2020
Reactive Oxygen Species Pathway,-1.5624792563002114,0.1686182669789227,0.027972027972027972,NDUFA6;LAMTOR5;LSP1;CDKN2D,wald_stat,MSigDB_Hallmark_2020
Oxidative Phosphorylation,-1.4121187859390885,0.2154566744730679,0.001,VDAC1;NDUFA6;COX17;UQCRFS1;VDAC2;SDHC;NDUFS8;ACAA2;COX5B;UQCRC2;ATP6V0C;NDUFS6;LDHA;TCIRG1;COX6A1;NDUFB8;ATP5PF;ATP5F1C;COX7A2;COX8A,wald_stat,MSigDB_Hallmark_2020
DNA Repair,-1.4117437321055586,0.1444184231069477,0.011627906976744186,COX17;POLR2J;NT5C;POLR2K;GTF2A2;ADRM1,wald_stat,MSigDB_Hallmark_2020
