Term,NES,FDR,pval,Lead_genes,metric,gene_set_db
Non-small cell lung cancer,0.9141284728300526,0.9728030410109436,0.6041412911084044,PIK3CD;MAPK1;STK4;PLCG2;EML4;GRB2;BAX;RASSF5;PIK3R1;KIF5B,wald_stat,KEGG_2021_Human
Ubiquitin mediated proteolysis,0.9027030093345116,0.9847032748219174,0.6467991169977925,UBE2D2;UBE2G2;PIAS1;UBA52;STUB1;BIRC6;CBLB,wald_stat,KEGG_2021_Human
Proteoglycans in cancer,0.8964899638517895,0.983940638989391,0.6546227417640808,DDX5;PIK3CD;MAPK1;PPP1CA;PPP1CC;ARHGEF1;EIF4B;PLCG2;HIF1A,wald_stat,KEGG_2021_Human
Chemical carcinogenesis,0.8957672658599898,0.971500877925218,0.6572972972972972,PIK3CD;MAPK1;ADRB2;CCND3;PTGES3;AIP,wald_stat,KEGG_2021_Human
Legionellosis,0.8955614612022008,0.9581483257797845,0.6263345195729537,CYCS;EEF1A1;CASP8;HSPD1;NFKB2;HSPA8;RAB1B,wald_stat,KEGG_2021_Human
TNF signaling pathway,-0.8827652286856298,0.7236595744680852,0.6306306306306306,NFKBIA;MAP3K8;FOS;ATF4;IRF1;BIRC2,wald_stat,KEGG_2021_Human
mTOR signaling pathway,0.8744354996117554,0.988322475205409,0.6647058823529411,PIK3CD;MAPK1;EIF4B;GSK3B;SLC3A2,wald_stat,KEGG_2021_Human
Prostate cancer,0.8710460222021925,0.9815238794476386,0.6484641638225256,PIK3CD;CDKN1B;MAPK1,wald_stat,KEGG_2021_Human
Epstein-Barr virus infection,0.8570510886110357,0.9952864167814803,0.7329192546583851,CYCS;PIK3CD;CDKN1B;CCND2;HLA-E;CCND3;EIF2AK2;ITGAL;CASP8;PLCG2;PSMC3;NFKB2;PSMD4;CD3G;ISG15;STAT1,wald_stat,KEGG_2021_Human
Chagas disease,0.8554739313738449,0.9850781650883202,0.6878483835005574,PIK3CD;PPP2R1A;MAPK1;CASP8;CCL3,wald_stat,KEGG_2021_Human
Mitophagy,0.8552343263319011,0.9726239434976722,0.6826137689614936,CALCOCO2;UBA52;CITED2;TOMM7,wald_stat,KEGG_2021_Human
Influenza A,0.8547846902079033,0.9608197806626176,0.7156549520766773,CYCS;PIK3CD;DNAJB1;CALCOCO2;MAPK1;CCND3;EIF2AK2;CASP8,wald_stat,KEGG_2021_Human
IL-17 signaling pathway,0.8390278615696003,0.9762052521996104,0.7335640138408305,MAPK1;ELAVL1;GSK3B;CASP8,wald_stat,KEGG_2021_Human
RNA degradation,0.8390149538782602,0.9638694440122731,0.7134570765661253,CNOT6L;LSM7;XRN2;HSPD1;CNOT2;LSM4;BTG1;BTG2;TOB1;DDX6;HSPA9,wald_stat,KEGG_2021_Human
Rap1 signaling pathway,-0.8259307153270252,0.8151269732326699,0.7875,ITGAM;CDC42;ACTB;GNAI2,wald_stat,KEGG_2021_Human
Leukocyte transendothelial migration,-0.8247437913478434,0.7918085106382979,0.7804878048780488,ITGAM;CDC42;ACTB;GNAI2,wald_stat,KEGG_2021_Human
cGMP-PKG signaling pathway,0.8143050095862367,0.9938778964336086,0.7516778523489933,PPP3CC;MAPK1;PPP1CA;PPP1CC;ADRB2;NFATC2,wald_stat,KEGG_2021_Human
Relaxin signaling pathway,0.811059002218419,0.9868232824133153,0.758266818700114,PIK3CD;GNG2;MAPK1,wald_stat,KEGG_2021_Human
Oxytocin signaling pathway,0.7997025051721177,0.9923502209029746,0.7807017543859649,PPP3CC;MAPK1;PPP1CA;PPP1CC;NFATC2,wald_stat,KEGG_2021_Human
Human immunodeficiency virus 1 infection,0.7744971424649166,1.0,0.84375,CYCS;PPP3CC;PIK3CD;GNG2;MAPK1;NFATC2;HLA-E;ATM;CASP8;PLCG2,wald_stat,KEGG_2021_Human
HIF-1 signaling pathway,0.7493972788192574,1.0,0.8258877434135166,PIK3CD;CDKN1B;MAPK1,wald_stat,KEGG_2021_Human
Hematopoietic cell lineage,0.7424685047464106,1.0,0.8191747572815534,CD37;ITGA4;CD2;CD3G;IL7R;CD8A,wald_stat,KEGG_2021_Human
Tuberculosis,0.7354123775861511,1.0,0.8572961373390557,IL10RA;CYCS;PPP3CC,wald_stat,KEGG_2021_Human
Thyroid hormone signaling pathway,0.7332709024769187,1.0,0.8257309941520468,PIK3CD;MAPK1;GSK3B;PLCG2;HIF1A,wald_stat,KEGG_2021_Human
