Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Dopaminergic synapse,-0.384518339109331,-1.5398540511003929,7.561437e-03,2.070357e-01,8.340000e-01,20/69,12.73%,AKT1;GNAS;PPP2CA;PRKCB;CALM3;CALM1;PLCB1;GNB1;PRKACA;MAPK9;GNGT2;GSK3A;PPP2R2D;PRKCA;PLCB2;ATF4;PPP2CB;PPP2R3C;GNAI2;CALM2
prerank,beta-Alanine metabolism,0.5380625977594709,1.538739771129296,4.081633e-02,2.997350e-01,7.980000e-01,5/15,10.21%,ALDH9A1;DPYD;HADHA;CNDP2;ABAT
prerank,Mismatch repair,0.5117199198352014,1.5363195858368226,3.933747e-02,2.670825e-01,8.040000e-01,12/20,29.50%,RFC5;RPA3;PMS2;RFC4;LIG1;MSH3;RPA2;POLD3;RPA1;SSBP1;MLH3;MSH2
prerank,Huntington disease,-0.3176845157032987,-1.5356168950537676,1.000000e-03,1.991573e-01,8.480000e-01,92/219,28.67%,TUBB4B;DCTN4;ATP5MC1;ERN1;NDUFB7;ATG2A;CLTB;COX6A1;BBC3;CREBBP;NDUFB6;PLCB1;NDUFC2;NDUFA9;NDUFA1;MAPK9;NDUFA13;POLR2D;NDUFS6;SDHB;UQCRFS1;COX5B;PSMD6;PSMB6;MAP3K10;POLR2G;UQCRQ;TAF4;NDUFB1;PLCB2;UQCR11;DCTN3;NDUFA4;CASP3;PSMD9;NDUFB8;POLR2C;POLR2E;HTT;NDUFA10;COX8A;NDUFA12;ULK1;MAP2K7;NDUFS3;WIPI1;CASP8;ATG14;AP2A1;COX7B;POLR2J;NDUFS8;PSMA1;PSMB3;NDUFV1;SDHA;UQCRC1;PSMA2;BECN1;COX5A;PSMD3;AP2A2;NDUFA7;TUBA1B;PSMC2;PPIF;SDHD;NDUFB2;ACTR1A;DNAL1;BAX;POLR2A;NDUFA11;DCTN1;NDUFAB1;NDUFA5;TUBA4A;SLC25A5;TUBB4A;NDUFA3;STX1A;PSMD14;DNAH10;ADRM1;DNAH1;PSMC3;COX7A2;NDUFB9;COX6C;SEM1;PSMD7;ATP5F1E
prerank,"Parathyroid hormone synthesis, secretion and action",-0.4068823782691826,-1.5342235240050377,1.459854e-02,1.874566e-01,8.480000e-01,19/52,14.96%,GNAS;JUND;MEF2D;PDE4D;PRKCB;GNA13;ADCY7;PLCB1;PRKACA;PRKCA;PLCB2;GATA3;ARHGEF1;ATF4;ADCY9;GNAI2;PDE4A;ARRB1;BRAF
prerank,Non-alcoholic fatty liver disease,-0.34829659394263546,-1.5292694343708095,1.980198e-03,1.835333e-01,8.560000e-01,36/122,15.35%,AKT1;TGFB1;ERN1;NDUFB7;PRKAG1;CDC42;COX6A1;NDUFB6;NDUFC2;NDUFA9;NDUFA1;MAPK9;NDUFA13;NDUFS6;SDHB;PIK3R1;UQCRFS1;COX5B;GSK3A;UQCRQ;NDUFB1;UQCR11;NDUFA4;CASP3;IKBKB;NDUFB8;ATF4;NDUFA10;COX8A;NDUFA12;PRKAA1;SREBF1;NDUFS3;CASP8;COX7B;NDUFS8
prerank,Olfactory transduction,-0.5395105526690034,-1.5283744970330078,3.944773e-02,1.737489e-01,8.570000e-01,7/15,14.74%,GRK2;CALM3;CALM1;GNB1;PRKACA;CALM2;ARRB1
prerank,Vascular smooth muscle contraction,-0.40235858464837587,-1.5160893579731591,2.272727e-02,1.812940e-01,8.820000e-01,16/50,12.73%,GNAS;MAP2K2;PRKCB;GNA13;CALM3;ADCY7;CALM1;PLCB1;PRKACA;PPP1R12C;PRKCA;PLCB2;ARHGEF1;MYL6;ADCY9;CALM2
prerank,Diabetic cardiomyopathy,-0.3331538411449964,-1.5096848104467868,1.919386e-03,1.807472e-01,8.900000e-01,49/137,24.21%,AKT1;TGFB1;ATP5MC1;NDUFB7;PRKCB;SLC2A1;COX6A1;NDUFB6;PLCB1;NDUFC2;NDUFA9;NDUFA1;MAPK9;NDUFA13;NDUFS6;SDHB;PIK3R1;UQCRFS1;COX5B;PRKCA;CTSD;UQCRQ;NDUFB1;PLCB2;UQCR11;NDUFA4;NDUFB8;NDUFA10;PTPA;COX8A;NDUFA12;NDUFS3;GSR;COX7B;NDUFS8;GAPDH;NDUFV1;SDHA;UQCRC1;COX5A;TGFBR1;NDUFA7;PPIF;SDHD;NDUFB2;SMAD2;NDUFA11;NDUFAB1;NDUFA5
prerank,Amoebiasis,-0.42875146609057346,-1.5096254938403075,3.881701e-02,1.717098e-01,8.900000e-01,13/36,9.91%,GNAS;RAB5C;TGFB1;PRKCB;ACTN4;ITGAM;PLCB1;PRKACA;ITGB2;PIK3R1;PRKCA;PLCB2;CASP3
