feature_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SNAPIN,16.82151781542303,0.003727527188815869,0.04296593922419043,0.6951746135651418,0.48694587968758785,0.890463477437365
SND1,20.92848933456662,0.0029390801025887025,0.05367868085821981,0.7184092995678264,0.47250495447996943,0.8817551033095794
SNF8,42.92290683593496,0.007183685142555182,0.1477083177822802,0.5743367069747776,0.5657399741673934,0.910308625037469
SNHG1,16.103208316185558,0.00423265413070404,0.31974278182599564,1.6995754153173699,0.08921081793949093,0.6186497129763064
SNHG10,0.7255227496629505,-4.110118037720464e-05,0.04735013978941917,-0.13217964800116183,0.894842198407836,
SNHG11,0.7344125726611017,1.6356199442421986e-05,0.04949150255487746,-0.10823144341769017,0.9138121032097225,
SNHG12,8.11024153343503,0.010275101448889868,0.04742385097860592,2.3273502493461233,0.019946631359234156,0.3974022317094086
SNHG14,4.305477464749541,0.002756830756666778,0.03899373764034564,1.7822424405635082,0.07470970460604963,0.5839756163910185
SNHG15,30.148672988059168,-0.002749364313382681,0.039414531481699065,-0.3411169917580505,0.7330155099999356,0.9583813907182573
SNHG16,5.427185086136171,0.0001246738224449715,0.039792542964756136,-0.023071560415282136,0.9815931911467163,0.997324980120961
SNHG17,11.047124125177262,0.0009398281654823738,0.04045529650449117,0.27478205895639257,0.7834836825958038,0.9702177672961156
SNHG20,0.7125048062146321,-2.7863917407538077e-05,0.0516548813628596,0.092110801563704,0.9266100065320417,
SNHG21,0.9886235012824662,0.0012578240045236309,0.037569371446219316,1.0049989498694065,0.3148973555216561,0.8128523052175674
SNHG22,1.8314258671456058,0.0014492537225282837,0.027112251420857946,0.5012606201615891,0.6161877160745959,0.9253254799817888
SNHG25,2.597547858399703,-0.0026863110940733947,0.04511764840705303,-1.3128070757940853,0.1892479651356639,0.7295979405477406
SNHG29,18.23587017736282,-0.001717445734458466,0.35507160061283594,-0.8030288063347975,0.4219580849358331,0.8620494161127902
SNHG3,16.196594962828733,0.002358219446187158,0.03900340886105746,0.9334260732734816,0.3506000235318846,0.8319853419142813
SNHG30,9.896574189770748,0.00016857684196103172,0.04004876165708487,0.05514851677976725,0.9560201441270693,0.9955702184875496
SNHG32,4.108849242826447,-0.00542904627898321,0.052219459846140695,-1.4141686912313205,0.15731237828471512,0.7018694231589615
SNHG5,35.253111711566376,0.0013309566692155206,0.2761159099343554,0.3776559963529335,0.7056861607962635,0.9525474004389264
SNHG6,64.55763781084872,0.0036395057402587774,0.1954927121098851,0.8167781504844441,0.41405522082172685,0.8582523347467849
SNHG7,8.290035248716242,-0.0020004111737145793,0.037671687053076,-0.9018529857284523,0.3671349687157661,0.8403567368808856
SNHG8,10.848118963424044,-0.013514264329421696,0.06891232820179072,-3.323936835987438,0.000887562961287732,0.1307078362255992
SNHG9,53.165229251951814,-0.009336886035468577,0.06402957999019733,-0.7813873181390948,0.4345747276803974,0.8688426245340023
SNIP1,10.06026197345683,-0.002065054680987259,0.05118716546070276,-0.33337779694423325,0.7388491209702417,0.9588040042306737
SNPH,0.12596162638926814,-0.00018312806419170505,0.0705070949434325,-0.21582074378348937,0.8291274781478697,
SNRK,46.346383833442786,-0.0017758040002775041,0.05024489130083651,-0.19721817345575832,0.8436568095402993,0.977240079122065
SNRK-AS1,0.23207870567797131,0.00025188953304741837,0.0750530511032991,0.0857592197551613,0.9316578249183743,
SNRNP200,40.008425202089306,0.0224948456071557,0.15344716583705112,2.012683224009913,0.04414796535276317,0.5109681091156546
SNRNP25,3.2740158530230046,-0.0018385241209410274,0.11494114570975442,-0.9232411941599892,0.35588152572132514,0.8340561198679272
SNRNP27,29.488926128007215,-0.05872858681516779,0.05540518932538888,-2.4070729492125795,0.01608095733043782,0.36139356232367986
SNRNP35,10.295729500967232,0.002442611847791869,0.0439796421500815,0.7246211105596152,0.4686845043165171,0.880929072403448
SNRNP40,24.121400996397785,-0.004779103281201885,0.039253901718545404,-0.7189038296832877,0.4722001766564973,0.8817551033095794
SNRNP48,5.794860543438367,0.004153499198161781,0.025925710624191474,1.8342496467337752,0.06661694488351542,0.5620997522756018
SNRNP70,40.708079894048836,0.0025122964435383456,0.053831420758038935,0.22459275506943907,0.8222961015321489,0.9740289230961096
SNRPA,22.73975050451153,-0.0019827139172722964,0.06294273230891152,-0.34649780771628985,0.7289686314834062,0.9569925070169218
SNRPA1,29.333333386240337,0.0017884855799010719,0.04093717898535514,0.2540359104981614,0.7994678153155728,0.9729349470026257
SNRPB,121.54601526589875,-0.0011752324927817295,0.060643318006467585,-0.0872985534166473,0.9304342038387408,0.9923902052802358
SNRPB2,66.03006370301077,-0.021996548124388376,0.09561907730923161,-1.4612539496694295,0.1439457624471845,0.6907974060657988
SNRPC,55.49508380759622,-0.007906586020494483,0.24382541476118264,-0.57790836456849,0.5633259877305161,0.90914522527809
SNRPD1,50.2141741976578,-0.029081342976460815,0.06618053495296154,-1.758302566118492,0.07869604130662033,0.5919716222126872
SNRPD2,139.76709841305848,-0.014954589997770601,0.22353586848774154,-1.0144621385439268,0.31036228683287626,0.8114127224386131
SNRPD3,56.05182360348088,0.0017124101931367676,0.06883072290635332,0.13187075927731456,0.8950865173254572,0.9892713090744224
SNRPE,50.509719844744076,0.0060464377300686765,0.1366331939658808,0.49706490369153805,0.6191432829898026,0.9253510381743867
SNRPF,47.12832615420053,-0.01448541788874651,0.06269874642556124,-1.1569140913598717,0.24730746094925105,0.7746596168008435
SNRPG,61.37199470858738,-0.008489409299227315,0.054736095916305356,-0.7076598348272339,0.47915652566591826,0.8844925435749621
SNRPN,37.31013837214614,0.011409846380270452,0.09785944131869048,1.955289524987242,0.05054890687573906,0.5227289494356224
SNTA1,0.33011779825354565,0.00011602982610263362,0.046800636964748704,-0.34338806483169765,0.7313065371789871,
SNTB1,13.172369088243112,-0.001692699987874053,0.04188178187450178,-0.4797463786391469,0.6314077452955882,0.9278669907476799
SNTB2,18.6323027086713,0.002191625860164345,0.036197507900918705,0.5613195696040909,0.5745797031210695,0.9110489944460896
SNU13,62.93047224002485,-0.015592878191558674,0.17087953023504238,-1.1137365942423172,0.26539220531998275,0.7855837504820867
SNUPN,3.416240659842963,0.00017991606332276865,0.03838438736627336,0.08246675815588975,0.93427555141817,0.9928062675888099
SNW1,32.54133367264957,-0.057323004166201445,0.06008294702466985,-2.3978193479113616,0.016492997155920643,0.3639169112715477
SNX1,17.554736138702552,0.0021935773607019184,0.05344704040798696,0.4603366473064618,0.6452746003145393,0.9305054710018692
SNX10,5.82304544793718,0.00013760875302502322,0.10176491971575852,0.08069761534601826,0.9356824333113227,0.9928667219034983
SNX11,7.210517763826871,0.004099154806101147,0.060872031163420846,1.3348990974067962,0.1819093732430298,0.7242300768558828
SNX12,3.712348547884263,0.0019809035536118478,0.0238353933918066,1.703903274493286,0.08839915917580253,0.6165442177327114
SNX13,5.9114137381873855,0.0032438300944922574,0.02938068644153845,1.016382670643854,0.30944719457885295,0.8114127224386131
SNX14,28.494880367918185,0.013563489810976352,0.061817951164198116,1.351310549969487,0.17659597392397375,0.7218465405806556
SNX15,9.386495206665884,0.003352667777559504,0.2852267785599809,1.0860558136451535,0.27745429976611424,0.7935940324960069
SNX16,0.1641866407148981,0.00016983442025633402,0.1796185261676305,0.08566399944454707,0.9317335211722525,
SNX17,51.07666344969913,0.11738060489707343,0.04669467933236458,3.128412604334811,0.0017575326962997705,0.18174572747890205
SNX18,10.490413129471355,0.00416702190964554,0.025500871412916088,1.4680018083125996,0.14210373171012253,0.6894267768794051
SNX19,4.965418947220694,0.0009446898387439827,0.02619253134703833,0.3883820437179656,0.6977333304115092,0.9519268311411165
SNX2,3.1200945354599887,-0.00015776807923559662,0.025828700635861724,-0.09793162895010499,0.921986584423987,0.9923902052802358
SNX20,14.233830101047953,0.006797635864872965,0.04761755395646739,1.8054318705322419,0.0710071276987037,0.5702826175808836
SNX24,0.40448569497780945,-0.0001631531041871459,0.08658055392505029,-0.6985702767473606,0.48482062450600494,
SNX25,4.790965970090216,0.0002296274537096654,0.03767160002176078,-0.04055100263414427,0.9676538462312779,0.9964589808510448
SNX27,2.616093824930847,-0.0027204952880825707,0.04858514341540466,-1.0194195632745695,0.3080038224227325,0.8109890615472455
SNX29,2.243567280206513,0.0030840522353360014,0.03900430576666883,1.2963510615726508,0.19485456421270064,0.7356127246672249
SNX3,67.4607347144241,0.0052617885324936125,0.05200131372318295,0.474567593673042,0.6350952089153983,0.928308531234322
SNX32,0.4023616439664913,0.0004858352621213593,0.06710142498489849,0.5945764961418326,0.5521265949202421,
SNX4,8.206005760210072,0.0016340207669872618,0.13661682292256017,0.45446016139739065,0.6494976595727252,0.9329527592273082
SNX5,25.6367943423767,0.00889587712267325,0.04734763966514274,1.201534374595322,0.22954398064923487,0.7635227323921469
SNX6,52.090689532308055,0.006485772855526042,0.06652286399035687,0.5272048659090346,0.598051329976348,0.9181001100059996
SNX8,0.22283376963973772,0.0006472477009834926,0.03071124150551147,0.5989554951342622,0.5492025629842037,
SNX9,0.4409594991432014,-0.002195025263847762,0.07070723672101858,-1.088513913144105,0.2763682978389068,
SOAT1,8.69282508065651,1.7816061293982802e-05,0.04770568768860699,0.0012567782763302894,0.9989972362809398,0.9996816592946932
SOCS1,11.308450869542641,-0.009794877297510482,0.028985667283320103,-2.9513779620876233,0.003163595337751061,0.21703873408119806
SOCS2,8.102524489531223,0.0003966812158407367,0.03980519110904718,0.15338657227845587,0.8780934333518549,0.9867208832166355
SOCS3,0.2807339421176059,-0.0013548946121892166,0.03414118511102902,-0.7857908711997883,0.431990015577167,
SOCS4,4.301494336820014,0.002362296758505673,0.028413635457733642,0.7519633853259222,0.452073078091616,0.8755239229879
SOCS5,1.5582021265175807,0.0012036628019627665,0.026776573064660084,0.5395272204584046,0.5895231198359989,0.9152044778886715
SOCS7,0.5826725560726974,-0.0002501726124531653,0.04943150086853879,0.1316958806659814,0.895224843891211,
SOD1,63.89096800801284,0.028001299057429235,0.11439357425035357,1.850657952058205,0.06421877682422289,0.5583199486798661
SOD2,4.583970378604808,0.001061610828571503,0.026022895318333943,2.9408784556128946,0.003272829269267373,0.22039378024499895
SON,166.27452407982491,-0.004427271306601354,0.10716526918002305,-0.25251283023096316,0.8006446982700965,0.9729352377105387
SORBS2,0.6874777321191156,-8.90306022337349e-05,0.03426186384940852,-0.3925318290416128,0.6946652983513796,
SORBS3,0.5729217671306812,-0.002047335618324507,0.07013702599979645,-1.0267631822454757,0.3045319899567738,
SORL1,87.21188783121072,0.005590061979611337,0.06413325631812891,0.5846025515945121,0.5588149916073946,0.9083675273111373
SOS1,6.152704761471085,-0.0020052822368450273,0.029251370402441666,-0.618714075378967,0.5361047358045825,0.9018292178986385
