Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Reactome_2022__Mitotic Spindle Checkpoint R-HSA-69618,0.5824185409826367,1.5295892291382491,1.882353e-02,1.000000e+00,9.950000e-01,8/17,20.14%,KIF2A;DYNC1H1;PPP2R1A;BUB3;PPP1CC;PPP2R5C;ANAPC16;NUDC
prerank,Reactome_2022__Loss Of Nlp From Mitotic Centrosomes R-HSA-380259,0.5732453857552593,1.528191229631752,2.130326e-02,9.093144e-01,9.950000e-01,6/17,8.92%,TUBA1A;DYNC1H1;SSNA1;PPP2R1A;AKAP9;CEP78
prerank,Reactome_2022__AURKA Activation By TPX2 R-HSA-8854518,0.5732453857552593,1.528191229631752,2.130326e-02,9.093144e-01,9.950000e-01,6/17,8.92%,TUBA1A;DYNC1H1;SSNA1;PPP2R1A;AKAP9;CEP78
prerank,Reactome_2022__Diseases Associated With TLR Signaling Cascade R-HSA-5602358,-0.6521754445400587,-1.525704976029129,6.859206e-02,1.000000e+00,9.830000e-01,2/5,4.86%,NFKBIA;HMGB1
prerank,Reactome_2022__TRAF6 Mediated NF-kB Activation R-HSA-933542,-0.553435997206152,-1.5254035671426849,5.263158e-02,1.000000e+00,9.830000e-01,2/7,4.86%,NFKBIA;HMGB1
prerank,Reactome_2022__Recruitment Of NuMA To Mitotic Centrosomes R-HSA-380320,0.5530982310179171,1.5245448977681957,2.870813e-02,8.667497e-01,9.950000e-01,6/19,8.92%,TUBA1A;DYNC1H1;SSNA1;PPP2R1A;AKAP9;CEP78
prerank,Reactome_2022__Transcriptional Regulation By MECP2 R-HSA-8986944,0.6453664172906307,1.5127910084660363,3.156566e-02,9.070455e-01,9.970000e-01,7/10,29.81%,PTPN4;TNRC6B;SLC2A3;LBR;PTPN1;GPS2;CALM1
prerank,custom_senescence_signatures.gmt__REACTOME_SASP,0.7820032137118371,1.5127770940543952,1.955307e-02,7.428303e-02,7.500000e-02,5/5,22.01%,H1-4;H1-3;CABIN1;UBN1;H1-2
prerank,Reactome_2022__Formation Of Senescence-Associated Heterochromatin Foci (SAHF) R-HSA-2559584,0.7820032137118371,1.5127770940543952,1.955307e-02,8.422565e-01,9.970000e-01,5/5,22.01%,H1-4;H1-3;CABIN1;UBN1;H1-2
prerank,Reactome_2022__Anchoring Of Basal Body To Plasma Membrane R-HSA-5620912,0.5513244148067402,1.5116171154696758,2.673147e-02,7.957771e-01,9.970000e-01,6/19,8.92%,TUBA1A;DYNC1H1;SSNA1;PPP2R1A;AKAP9;CEP78
