Term,NES,FDR,pval,Lead_genes,metric,gene_set_db
Myc Targets V1,0.7963832369519968,1.0,0.8474747474747475,HNRNPA2B1;ODC1;SF3A1;CCT2;BUB3;SNRPB2;CNBP;CCT3;HNRNPU;SET;PTGES3;EIF3B;DDX18;EIF4G2;CANX;LSM7;HSPD1;NPM1;PHB2;EEF1B2;SNRPD2;HNRNPD;SNRPA;RNPS1;FBL;TXNL4A;PA2G4;HNRNPA3,wald_stat,MSigDB_Hallmark_2020
Interferon Gamma Response,0.7472741248446361,1.0,0.8655030800821355,IL10RA;ISG20;RNF213;STAT4;KLRK1;PIM1;SP110;EIF2AK2;CASP8;XAF1;HIF1A;CD74;PTPN1;ISG15;STAT1;RBCK1;BTG1;CASP4;SOCS1,wald_stat,MSigDB_Hallmark_2020
Apical Junction,0.7226378332921816,1.0,0.8521444695259593,PTPRC;MYH9;TIAL1;MYL12B;EVL;FYB1;RHOF;ICAM2;RAC2;CNN2;CAP1;VASP,wald_stat,MSigDB_Hallmark_2020
E2F Targets,0.7091394701142737,1.0,0.8720173535791758,CDKN1B;LBR;PSIP1;PNN;NAA38;LUC7L3;PRKDC;SNRPB;HNRNPD;PA2G4;DNMT1,wald_stat,MSigDB_Hallmark_2020
Protein Secretion,0.7067737069510553,1.0,0.8676307007786429,RAB14;MAPK1;GOLGA4;ARFGAP3;RAB9A;NAPA;TMED2,wald_stat,MSigDB_Hallmark_2020
IL-6/JAK/STAT3 Signaling,0.6549474434359911,1.0,0.9072164948453608,PIM1;ITGA4;IL18R1;PTPN1;GRB2;STAT1;SOCS1;LTB;IL2RG,wald_stat,MSigDB_Hallmark_2020
PI3K/AKT/mTOR  Signaling,0.6524547556393996,1.0,0.9095920617420066,CDKN1B;MAPK1;PPP1CA;LCK;GSK3B,wald_stat,MSigDB_Hallmark_2020
UV Response Up,0.5998523371116116,1.0,0.9632829373650108,RASGRP1;DNAJB1;RAB27A;HNRNPU;CCND3;PSMC3;PPP1R2;RPN1;SELENOW;BTG1;BTG2;EIF2S3;TMBIM6,wald_stat,MSigDB_Hallmark_2020
Interferon Alpha Response,0.591335519818069,1.0,0.9649890590809628,ISG20;SP110;EIF2AK2;CASP8;CD74;SAMD9;ISG15,wald_stat,MSigDB_Hallmark_2020
Adipogenesis,0.5455439273898175,1.0,0.9775880469583778,ATP5PO;STOM;CMPK1;G3BP2,wald_stat,MSigDB_Hallmark_2020
Xenobiotic Metabolism,0.5102412876502187,1.0,0.9793577981651376,PTGES3;CYFIP2;PTGDS;DCXR,wald_stat,MSigDB_Hallmark_2020
Estrogen Response Late,0.48380317621193125,0.9929601166769507,0.9910514541387024,ISG20;ADD3,wald_stat,MSigDB_Hallmark_2020
