Term,NES,FDR,pval,Lead_genes,metric,gene_set_db
Receptor-Mediated Endocytosis (GO:0006898),-1.4344702092148047,0.22661026328871717,0.0743801652892562,ITGAM;M6PR;RNASEK;AP2M1;FCER1G,wald_stat,GO_Biological_Process_2023
Protein Dephosphorylation (GO:0006470),1.4303868033824942,1.0,0.05377574370709382,PPP3CC;PTPRC;PPP2R1A;PPP1CA;PPP1CC;PPP2R5C;PTPN22;PPM1B;CTDSP1;PPP1R15B;PTPN1;PTPN7,wald_stat,GO_Biological_Process_2023
Peptidyl-Serine Phosphorylation (GO:0018105),1.4059710876630942,1.0,0.0605726872246696,PRKCH;MAPK1;STK38;STK4;GPI;UHMK1;GSK3B;ATM;PRKDC;PAK2;SRPK2;PRKX,wald_stat,GO_Biological_Process_2023
Regulation Of Translational Initiation (GO:0006446),1.4036395839208338,1.0,0.06621004566210045,EIF4A2;EIF3B;EIF4B;EIF4G2;UHMK1;EIF3E;NPM1;EIF5B;PPP1R15B;KHDRBS1;DNAJC3;YTHDF2,wald_stat,GO_Biological_Process_2023
Regulation Of Protein Phosphorylation (GO:0001932),1.4029912987557853,1.0,0.04559915164369035,CCDC88C;RASGRP1;FYN;CCND2;PHIP;STK4;FGR;CCND3;NOP53;CIB1;PRKDC;NPM1;CD74;PPP1R15B;FXR1,wald_stat,GO_Biological_Process_2023
Positive Regulation Of DNA Metabolic Process (GO:0051054),1.4028260512957922,1.0,0.07966706302021404,ATRX;SMCHD1;PPP1R10;SMARCA5;UCHL5;RGCC;TINF2,wald_stat,GO_Biological_Process_2023
Intracellular Calcium Ion Homeostasis (GO:0006874),1.4025185580892352,1.0,0.0819277108433735,TPT1;STIM2;CCL3;PDZD8;MCUB;ANXA6;BAX;MICU2;ATP2B4;HERPUD1,wald_stat,GO_Biological_Process_2023
Positive Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071902),1.3952214865706565,1.0,0.06884875846501129,RASGRP1;CCND2;ADRB2;SH2D1A;CCND3;RGCC;CIB1;CALM1;ERP29;IFNG,wald_stat,GO_Biological_Process_2023
Regulation Of Canonical Wnt Signaling Pathway (GO:0060828),1.3925967810323383,1.0,0.05717488789237668,CCDC88C;PFDN5;PPP1CA;STK4;TLE1;GSK3B;PPM1B;TLE4,wald_stat,GO_Biological_Process_2023
Regulation Of Nucleic Acid-Templated Transcription (GO:1903506),1.3894998313173328,0.9756078305238381,0.03186022610483042,ATRX;ZBTB38;NSD3;PFDN5;GON4L;ASH1L;PPP2R1A;REST;TRIM22;BPTF;SMARCA5;RORA;SFPQ;GPBP1;CNBP;NFATC2;GPI;RHOH;PHF1;HIF1A;POLR2A;RSF1;ZNF331;NFKB2;FUS;MLLT6;HNRNPD;RBBP4,wald_stat,GO_Biological_Process_2023
Positive Regulation Of Cysteine-Type Endopeptidase Activity (GO:2001056),1.385296109634052,0.9618711863145262,0.07692307692307693,CYCS;FYN;REST;CYFIP2;CASP8,wald_stat,GO_Biological_Process_2023
Peptidyl-Serine Modification (GO:0018209),1.3837464871218843,0.9315110759946275,0.07683741648106904,PRKCH;MAPK1;STK38;STK4;UHMK1;GSK3B;ATM;PRKDC;PAK2;SRPK2;PRKX,wald_stat,GO_Biological_Process_2023
Dephosphorylation (GO:0016311),1.3786489056621452,0.9281318683996355,0.09259259259259259,PPP3CC;PTPRC;PPP2R1A;PPP1CA;PPP1CC;PPP2R5C;PTPN22;PPM1B;CTDSP1,wald_stat,GO_Biological_Process_2023
Positive Regulation Of Tumor Necrosis Factor Production (GO:0032760),1.3694515586041562,0.9188972623306458,0.08284023668639054,PTPRC;RASGRP1;HLA-E;PLCG2;CCL3;FCGR3A;CD2;CYBA,wald_stat,GO_Biological_Process_2023
Positive Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903557),1.3694515586041562,0.9188972623306458,0.08284023668639054,PTPRC;RASGRP1;HLA-E;PLCG2;CCL3;FCGR3A;CD2;CYBA,wald_stat,GO_Biological_Process_2023
T Cell Activation (GO:0042110),1.364205580191799,0.9203155991559332,0.08176795580110498,PTPRC;RASGRP1;PIK3CD;LCK;RHOH;PTPN22;CASP8;ZAP70;HSPD1;CD74;CD2;CD3G;NLRC3,wald_stat,GO_Biological_Process_2023
Positive Regulation Of Transferase Activity (GO:0051347),1.3623733222583818,0.9002624307372915,0.08995327102803738,PLAAT4;HNRNPA2B1;MAPK1;CCT2;SERINC1;PTGES3,wald_stat,GO_Biological_Process_2023
Positive Regulation Of Epithelial Cell Migration (GO:0010634),1.3606478218683271,0.8804643746051944,0.06270996640537514,ETS1;PIK3CD;GPI;PLCG2;MAPRE2;HIF1A;FOXP1,wald_stat,GO_Biological_Process_2023
Modification-Dependent Protein Catabolic Process (GO:0019941),1.3572852841025014,0.8716062125664605,0.07593582887700535,NEDD8;UBE2D2;RNF167;MYLIP;TTC3;UBE2G2;UBA52;RNF213;RNF19A;RNF126;STUB1;NDFIP1;FBXO7,wald_stat,GO_Biological_Process_2023
Positive Regulation Of Endothelial Cell Migration (GO:0010595),1.34811805349686,0.901861704259966,0.09988649262202043,ETS1;PIK3CD;GPI;HIF1A;FOXP1,wald_stat,GO_Biological_Process_2023
Regulation Of miRNA Transcription (GO:1902893),1.339404336476809,0.930166102574599,0.09892729439809297,ETS1;DDX5;REST,wald_stat,GO_Biological_Process_2023
T Cell Differentiation (GO:0030217),1.338991601314148,0.9048944096737194,0.12117647058823529,PTPRC;PIK3CD;ZFP36L1;LCK;RHOH;PTPN22;ZAP70,wald_stat,GO_Biological_Process_2023
Mitochondrial Respiratory Chain Complex Assembly (GO:0033108),-1.3365369390000394,0.35293256919887817,0.15217391304347827,NDUFA6;COX17;UQCRFS1;NDUFS8,wald_stat,GO_Biological_Process_2023
Proteolysis Involved In Protein Catabolic Process (GO:0051603),1.3364038189742975,0.8955393224703148,0.1053864168618267,NEDD8;UBA52;CAPN2;STUB1;GZMB;CASP8,wald_stat,GO_Biological_Process_2023
Regulation Of Telomere Maintenance Via Telomerase (GO:0032210),1.334340827788936,0.8822661150016813,0.12572759022118743,MAPK1;CCT2;CCT3;HNRNPU;ATM;TINF2,wald_stat,GO_Biological_Process_2023
Positive Regulation Of DNA Biosynthetic Process (GO:2000573),1.3307439084693997,0.8802588894249591,0.12617924528301888,MAPK1;CCT2;CCT3;PTGES3;ATM;RGCC,wald_stat,GO_Biological_Process_2023
Hemopoiesis (GO:0030097),1.3225479923400387,0.9071422333896932,0.11602209944751381,PTPRC;KMT2A;PBXIP1;SBDS;LCK;KLF3;PRKX;PLEK;IL7R;YTHDF2,wald_stat,GO_Biological_Process_2023
Phosphate-Containing Compound Metabolic Process (GO:0006796),1.3204798827406865,0.8963330488826784,0.11723329425556858,PTPRC;PIK3CD;PLAAT4;SLC20A1;PPP1CA;GPI,wald_stat,GO_Biological_Process_2023
Positive Regulation Of Telomere Maintenance Via Telomere Lengthening (GO:1904358),1.3202755108306112,0.874682153472779,0.12682926829268293,HNRNPA2B1;MAPK1;CCT2;CCT3;ATM,wald_stat,GO_Biological_Process_2023
Protein Autophosphorylation (GO:0046777),1.3160269171043935,0.8786929633474173,0.11361079865016872,FYN;STK4;FGR;PIM1;LCK;UHMK1;GSK3B;ATM;EIF2AK2;PAK2;PRKX;STK10;SMG1;TXK,wald_stat,GO_Biological_Process_2023
Positive Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050731),1.3152364828762846,0.8615083161606627,0.13294117647058823,PTPRC;ARL2BP;TNFRSF14;PLCG2;CD74;PAK2;PTPN1,wald_stat,GO_Biological_Process_2023
Regulation Of Anatomical Structure Morphogenesis (GO:0022603),1.3102936146436637,0.8684590905325127,0.10981308411214953,ETS1;CYRIB;PHIP;GSK3B;CAPZB;PAK2;PDZD8,wald_stat,GO_Biological_Process_2023
protein-DNA Complex Organization (GO:0071824),1.3070560940400633,0.866875994719085,0.14418604651162792,ATRX;PARP10;NUCKS1;HNRNPU;EHMT1;PHF1;SAFB;ZBTB7A,wald_stat,GO_Biological_Process_2023
Regulation Of Interleukin-1 Beta Production (GO:0032651),1.299081564570183,0.8930880169699452,0.13578826237054084,GBP5;CX3CR1;PYHIN1;CASP8;CCL3;FOXP1,wald_stat,GO_Biological_Process_2023
Regulation Of T Cell Receptor Signaling Pathway (GO:0050856),1.2937533446217169,0.9053724956992548,0.13964497041420118,PVRIG;CD160;SH2D1A;LCK;PTPN22,wald_stat,GO_Biological_Process_2023
Protein Homooligomerization (GO:0051260),1.291584177531509,0.8978200800037124,0.15180722891566265,EHD1;GBP5;ELAVL1;ALOX5AP;G3BP2,wald_stat,GO_Biological_Process_2023
ERAD Pathway (GO:0036503),1.2890675926580581,0.8934545826693374,0.154292343387471,UBE2G2;ERLEC1;STUB1;UBXN4;CANX;DERL1;SELENOS;HSPA5;AUP1;XBP1;HERPUD1,wald_stat,GO_Biological_Process_2023
Cilium Assembly (GO:0060271),1.288670070910688,0.8775064937596554,0.16121495327102803,EHD1;SEPTIN6;PHIP;SEPTIN7;ARF4;ACTR3;ABLIM1,wald_stat,GO_Biological_Process_2023
Protein Modification Process (GO:0036211),1.2853363746985267,0.8781118353860645,0.059959349593495935,PRKCH;PPP3CC;NEDD8;PTPRC;UBE2D2;PIK3CD;FYN;PPP2R1A;MAP4K5;UBA52;MAPK1;PPP1CA;STK38;STK4;PPP1CC;PPP2R5C;OGA;MGAT4A;FGR;PIM1;GPI;LCK;PTPN22;CDK17;GSK3B;ATM;YWHAZ;EIF2AK2;PPM1B;BIRC6;PRPF4B;ZAP70;CTDSP1;PRKDC;CSK;PAK2;SRPK2,wald_stat,GO_Biological_Process_2023
Double-Strand Break Repair Via Homologous Recombination (GO:0000724),1.2851903956867659,0.8613961607625844,0.16132723112128147,ATRX;NSMCE3;SFPQ;NUCKS1;NIPBL,wald_stat,GO_Biological_Process_2023
Translation (GO:0006412),1.2843848842213499,0.8484106378117556,0.14634146341463414,EEF1D;EEF1A1;FAU;UBA52;MRPS6;EEF2;MRPS7;EEF1B2;MRPS15;MRPL10;MRPL14;ABCF1,wald_stat,GO_Biological_Process_2023
Intracellular Monoatomic Cation Homeostasis (GO:0030003),1.2836338762808102,0.8362205587800992,0.13736903376018628,TPT1;ISCU;STIM2;LCK;NDFIP1;CCL3;SLC39A10;TMC8,wald_stat,GO_Biological_Process_2023
Protein Polyubiquitination (GO:0000209),1.2785040595000896,0.8468343490622587,0.1232876712328767,UBE2D2;RNF167;TTC3;UBE2G2;LNPEP;TRIM22;RNF213;RNF19A;RNF126;STUB1,wald_stat,GO_Biological_Process_2023
Protein Ubiquitination (GO:0016567),1.2778392734831072,0.8345548694939768,0.09230769230769231,NEDD8;UBE2D2;RNF167;MYLIP;LNPEP;CRBN;UBA52;TRIM22;RNF213;MIB2;RNF19A;RNF126;STUB1;NFE2L2;ANAPC16;BIRC6,wald_stat,GO_Biological_Process_2023
Intrinsic Apoptotic Signaling Pathway (GO:0097193),1.274292926905367,0.838078972446434,0.1554054054054054,CYCS;DDX5;MCL1;ATM;PRKDC;QRICH1;ARL6IP5;CUL5;CASP4;BAX,wald_stat,GO_Biological_Process_2023
Proton Motive Force-Driven ATP Synthesis (GO:0015986),-1.2739045932566526,0.45635410315815145,0.07058823529411765,NDUFA6;SDHC;NDUFS8;ATP5MJ;NDUFS6;NDUFB8;ATP5F1C;ATP5PF;NDUFB11;ATP5F1D;NDUFA13;ATP5MF;NDUFB9;NDUFS5;ATP5F1B;NDUFA12,wald_stat,GO_Biological_Process_2023
Positive Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903322),1.27186715092245,0.8354303425488677,0.15702479338842976,NSMCE3;CRY1;PIAS1;STUB1;GSK3B;NDFIP1;DERL1;SMAD7,wald_stat,GO_Biological_Process_2023
Ubiquitin-Dependent ERAD Pathway (GO:0030433),1.2699869757127957,0.8311869235802412,0.17132867132867133,UBE2G2;ERLEC1;STUB1;UBXN4;CANX;DERL1;SELENOS;HSPA5;AUP1,wald_stat,GO_Biological_Process_2023
