Term,NES,FDR,pval,Lead_genes,metric,gene_set_db
Cholesterol Homeostasis,-1.2275593767820179,0.5238522609596133,0.13675213675213677,STX5;LGALS3;FASN;PCYT2;STARD4;MVD;ATF5;NSDHL;NFIL3;PMVK;IDI1;FABP5;PLSCR1;SC5D;CYP51A1;HMGCR;S100A11;FADS2;TM7SF2;TP53INP1;NIBAN1;ECH1;TMEM97;LDLR;HSD17B7;ERRFI1;DHCR7;CPEB2,wald_stat,MSigDB_Hallmark_2020
IL-2/STAT5 Signaling,-1.2179359986785947,0.49743412725808306,0.11162790697674418,MAP3K8;GADD45B;MAPKAPK2;MAFF;IGF2R;CD81;IFNGR1;FURIN;GLIPR2;CD79B;P2RX4;GABARAPL1;ITGAE;CASP3;TNFRSF9;ENO3;DHRS3;IL4R;SOCS1;RGS16;NFIL3;PTRH2;LRRC8C;EEF1AKMT1;TRAF1;IL2RB;NFKBIZ;PDCD2L;IGF1R;HIPK2;PLSCR1;POU2F1;PLEC,wald_stat,MSigDB_Hallmark_2020
Myogenesis,-1.1857771659808334,0.5463306869175009,0.18940609951845908,GADD45B;TGFB1;MEF2D;NCAM1;NOTCH1;ENO3;RIT1;LSP1;TPM3;SORBS3;LPIN1;DENND2B;BAG1;OCEL1;ADCY9;COL6A2;SPARC;IFRD1;DMPK;GSN,wald_stat,MSigDB_Hallmark_2020
Mitotic Spindle,-1.1736139184744814,0.5360278658173031,0.15292353823088456,ARHGAP4;MAPRE1;NCK2;ARHGDIA;CDC42;ARL8A;ARHGEF7;PLEKHG2;DYNLL2;PREX1;MYO9B;CSNK1D;FBXO5;ACTN4;LATS1;PCGF5;ARHGAP5;SEPTIN9;SMC3;YWHAE;LRPPRC;ATG4B;PKD2;ARF6;BCR;SORBS2;TAOK2;TRIO;KIF22;TUBD1;DOCK2;OPHN1;TUBA4A;CEP131,wald_stat,MSigDB_Hallmark_2020
Estrogen Response Early,-1.1682432396112257,0.5074674951098838,0.1825525040387722,SLC22A5;SYNGR1;NADSYN1;TIPARP;ITPK1;SLC2A1;FASN;MICB;ISG20L2;IGFBP4;MED13L;DHRS3;SLC7A5;SNX24;ABCA3;NXT1;BAG1;ADCY9;CLIC3;CHPT1;SLC19A2;UNC119;TBC1D30;IGF1R;AREG,wald_stat,MSigDB_Hallmark_2020
Allograft Rejection,1.16734431375528,0.4266500277315585,0.15934065934065933,ST8SIA4;ETS1;EIF3A;DARS1;PTPRC;STAT4;TAP1;PRF1;CD47;GZMB;IFNG;IL27RA;MRPL3;GPR65;HIF1A;CDKN2A;NCK1;FCGR2B;KLRD1;LCK;GLMN;IFNAR2;NPM1;CD247;CD2;LTB;LCP2;F2R;ABCE1;AARS1;FAS;CSK;IL16,wald_stat,MSigDB_Hallmark_2020
Inflammatory Response,-1.1666398813112349,0.47234008656169507,0.19175911251980982,GCH1;GPR183;TIMP1;LTA;CD70;P2RX4;TNFRSF9;LY6E;IL4R;NFKB1;IL15RA;TAPBP;RGS16;CCL5;LYN;BST2;BEST1;RIPK2;IL18;IRF1;IL2RB;C3AR1;P2RX7;EIF2AK2;KIF1B;SLC4A4;PDE4B;ICAM1;ATP2B1;TNFSF9;IFITM1;RHOG;RGS1,wald_stat,MSigDB_Hallmark_2020
DNA Repair,-1.131670025632565,0.5369890034025346,0.2037037037037037,ALYREF;ELOA;NME1;TAF10;VPS37B;DCTN4;ERCC3;POLR2C;ERCC1;POLR2D;TK2;POLR1C;POLR2G;RNMT;STX3;TMED2;GUK1;AGO4;SURF1;ELL;NUDT21;EDF1;POLR2E;PDE6G;POLR3C;SMAD5;TYMS;GTF3C5;NELFCD;POLR2J;POM121;DDB1;ITPA;RAE1;BRF2;POLB;SNAPC5;NELFB;ADA;POLH;PDE4B;PCNA;HPRT1;CANT1,wald_stat,MSigDB_Hallmark_2020
Hypoxia,-1.1236446446780102,0.5232079162351858,0.23217247097844113,JMJD6;MAFF;FOSL2;IRS2;DDIT4;IER3;TIPARP;SLC2A1;PRDX5;PFKFB3;FBP1;PRKCA;ENO3;GAPDH;S100A4;B3GALT6;IDS;NOCT;EXT1;LDHA;NFIL3,wald_stat,MSigDB_Hallmark_2020
Spermatogenesis,-1.1173700814063703,0.5089402830514325,0.2808219178082192,TSN;TLE4;PRKAR2A;DBF4;CSNK2A2;LPIN1;PHKG2;BRAF;CHFR;PHF7;HSPA2;MLF1;TALDO1;COIL;CAMK4;TOPBP1;AGFG1;POMC,wald_stat,MSigDB_Hallmark_2020
Notch Signaling,-1.1051456565275413,0.512660155536153,0.3292894280762565,NOTCH1;PRKCA;APH1A;LFNG;ARRB1;SKP1,wald_stat,MSigDB_Hallmark_2020
