Term,NES,FDR,pval,Lead_genes,metric,gene_set_db
"Parathyroid hormone synthesis, secretion and action",-1.5342235240050377,0.18745659875683282,0.014598540145985401,GNAS;JUND;MEF2D;PDE4D;PRKCB;GNA13;ADCY7;PLCB1;PRKACA;PRKCA;PLCB2;GATA3;ARHGEF1;ATF4;ADCY9;GNAI2;PDE4A;ARRB1;BRAF,wald_stat,KEGG_2021_Human
Non-alcoholic fatty liver disease,-1.5292694343708095,0.18353333851908948,0.0019801980198019802,AKT1;TGFB1;ERN1;NDUFB7;PRKAG1;CDC42;COX6A1;NDUFB6;NDUFC2;NDUFA9;NDUFA1;MAPK9;NDUFA13;NDUFS6;SDHB;PIK3R1;UQCRFS1;COX5B;GSK3A;UQCRQ;NDUFB1;UQCR11;NDUFA4;CASP3;IKBKB;NDUFB8;ATF4;NDUFA10;COX8A;NDUFA12;PRKAA1;SREBF1;NDUFS3;CASP8;COX7B;NDUFS8,wald_stat,KEGG_2021_Human
Olfactory transduction,-1.5283744970330078,0.17374889820014053,0.03944773175542406,GRK2;CALM3;CALM1;GNB1;PRKACA;CALM2;ARRB1,wald_stat,KEGG_2021_Human
Vascular smooth muscle contraction,-1.5160893579731591,0.1812940347304232,0.022727272727272728,GNAS;MAP2K2;PRKCB;GNA13;CALM3;ADCY7;CALM1;PLCB1;PRKACA;PPP1R12C;PRKCA;PLCB2;ARHGEF1;MYL6;ADCY9;CALM2,wald_stat,KEGG_2021_Human
Diabetic cardiomyopathy,-1.5096848104467868,0.18074717317361205,0.0019193857965451055,AKT1;TGFB1;ATP5MC1;NDUFB7;PRKCB;SLC2A1;COX6A1;NDUFB6;PLCB1;NDUFC2;NDUFA9;NDUFA1;MAPK9;NDUFA13;NDUFS6;SDHB;PIK3R1;UQCRFS1;COX5B;PRKCA;CTSD;UQCRQ;NDUFB1;PLCB2;UQCR11;NDUFA4;NDUFB8;NDUFA10;PTPA;COX8A;NDUFA12;NDUFS3;GSR;COX7B;NDUFS8;GAPDH;NDUFV1;SDHA;UQCRC1;COX5A;TGFBR1;NDUFA7;PPIF;SDHD;NDUFB2;SMAD2;NDUFA11;NDUFAB1;NDUFA5,wald_stat,KEGG_2021_Human
Amoebiasis,-1.5096254938403075,0.17170981451493145,0.038817005545286505,GNAS;RAB5C;TGFB1;PRKCB;ACTN4;ITGAM;PLCB1;PRKACA;ITGB2;PIK3R1;PRKCA;PLCB2;CASP3,wald_stat,KEGG_2021_Human
Phosphatidylinositol signaling system,-1.5044345842963351,0.17110840149740392,0.010869565217391304,INPP5A;DGKQ;PIP4K2A;ITPK1;PRKCB;BPNT2;CALM3;CALM1;INPP5E;PLCB1;DGKZ;PIK3R1;PRKCA;PLCB2;MTMR8;CALM2;MTMR1;PI4K2A;DGKA;ITPR3;PIK3C2B;INPP4A;ITPKC,wald_stat,KEGG_2021_Human
Salivary secretion,-1.5004466705477248,0.16846078829064834,0.040968342644320296,GNAS;PRKCB;CALM3;ADCY7;CALM1;PLCB1;PRKACA;PRKCA;CD38;PLCB2;ADCY9;SLC9A1;CALM2;VAMP2;ITPR3,wald_stat,KEGG_2021_Human
Apelin signaling pathway,-1.4913942185001852,0.17295993019521297,0.016885553470919325,AKT1;MAP2K2;MEF2D;PRKAG1;GNA13;CALM3;ADCY7;CALM1;NRAS;PLCB1;GNB1;PRKACA;GNGT2;GABARAPL1;PLCB2;ADCY9;GNAI2;SLC9A1;CALM2;PRKAA1,wald_stat,KEGG_2021_Human
Insulin signaling pathway,-1.4839767127033117,0.1757853474103041,0.01107011070110701,AKT1;INPP5A;MAP2K2;PRKAG1;MKNK2;CALM3;SOS2;RAPGEF1;CALM1;NRAS;FASN;PRKACA;MAPK9;SOCS1;PIK3R1;PHKG2;BAD;MKNK1;IKBKB;PRKAR2A;FBP1;CALM2;FLOT1;PRKAA1;SREBF1,wald_stat,KEGG_2021_Human
