Term,NES,FDR,pval,Lead_genes,metric,gene_set_db
Adipogenesis,1.1608407447361426,0.5094746772006368,0.16110019646365423,ARAF;ATP5PO;CHCHD10;PREB;GHITM;TOB1;SOD1;ELOVL6;GPAT4;STOM;UBQLN1;IMMT;STAT5A;PGM1;PPM1B;G3BP2;MRPL15;LPCAT3;GPHN;HADH;ACADM;DBT;DDT;SLC66A3;RMDN3;PHYH;UBC;BCL2L13;ADIPOR2;CAT;PRDX3;SDHC;COQ5;ABCB8;CMPK1;GPD2;PEX14;QDPR;DHRS7B;RETSAT;IDH3A;ACAA2,wald_stat,MSigDB_Hallmark_2020
Oxidative Phosphorylation,-1.1576890790536203,0.5897038012980041,0.13135593220338984,TIMM17A;TCIRG1;ATP5MC1;ATP6V1H;TIMM8B;FXN;SUPV3L1;NDUFB7;CS;NDUFA1;NDUFC2;UQCR11;UQCRFS1;MRPS11;COX7B;SDHB;HSD17B10;ECHS1;NDUFB6;NDUFB1;TOMM22;NDUFB8;ATP6V0C;COX5B;NDUFA4;COX6A1;ATP5ME;SURF1;ISCA1;GRPEL1;LRPPRC;UQCRQ;MRPS22;LDHA;ATP6V1G1;NDUFS6;POR;SLC25A5;COX8A;NDUFA9;ACAA1;DLST;NDUFS3;BCKDHA;SDHA,wald_stat,MSigDB_Hallmark_2020
Cholesterol Homeostasis,-1.149684658130247,0.5571717171717172,0.2151639344262295,LGALS3;STX5;FASN;PCYT2;STARD4;ATF5;NFIL3;MVD;PMVK;PLSCR1;IDI1;FABP5;SC5D;S100A11;CYP51A1;FADS2;HMGCR;TM7SF2;TP53INP1;ECH1;TMEM97;LDLR;HSD17B7;NIBAN1;ERRFI1;DHCR7;NSDHL,wald_stat,MSigDB_Hallmark_2020
Hypoxia,-1.1454382078165284,0.5210524214476784,0.19157894736842104,JMJD6;MAFF;FOSL2;IRS2;DDIT4;IER3;TIPARP;SLC2A1;PFKFB3;FBP1;PRKCA;PRDX5;ENO3;B3GALT6;S100A4;GAPDH;EXT1;NOCT;NFIL3;IDS,wald_stat,MSigDB_Hallmark_2020
Inflammatory Response,-1.1393984236802466,0.49617918313570486,0.22107438016528927,GCH1;GPR183;TIMP1;LTA;CD70;P2RX4;TNFRSF9;CCL5;IL4R;LY6E;IL15RA;NFKB1;RGS16;LYN;TAPBP;BEST1;IL18;RIPK2;BST2;C3AR1;ICAM1;IRF1;P2RX7;KIF1B;SLC4A4;IL2RB;PDE4B;ATP2B1;EIF2AK2;TNFSF9;RGS1;SPHK1;RHOG;SLC31A1;IFITM1;IL18RAP;SEMA4D,wald_stat,MSigDB_Hallmark_2020
Bile Acid Metabolism,1.1357242023700826,0.5180303342963268,0.23653846153846153,ALDH9A1;GCLM;SOD1;LONP2;ISOC1;CROT;LCK;ABCA2;PHYH;FDXR;CAT;PEX19;PEX16;RETSAT;ABCD3;SLC35B2;MLYCD;ACSL1;PNPLA8;SCP2,wald_stat,MSigDB_Hallmark_2020
Allograft Rejection,1.12768171848663,0.4839959645985234,0.21482889733840305,ETS1;EIF3A;ST8SIA4;STAT4;DARS1;PTPRC;TAP1;CD47;PRF1;GZMB;IFNG;IL27RA;MRPL3;GPR65;HIF1A;CDKN2A;NCK1;FCGR2B;GLMN;KLRD1;F2R;IFNAR2;NPM1;LCK;CD247;ABCE1;EIF4G3;LCP2;LTB;FAS;CD2;AARS1,wald_stat,MSigDB_Hallmark_2020
Myogenesis,-1.104576457255964,0.5655619742576264,0.2965235173824131,GADD45B;MEF2D;TGFB1;ENO3;NOTCH1;NCAM1;LSP1;RIT1;SORBS3;TPM3;DENND2B;LPIN1;ADCY9;OCEL1;BAG1;COL6A2;SPARC;GSN;DMPK;PDLIM7;IFRD1;SPHK1;GNAO1,wald_stat,MSigDB_Hallmark_2020
Mitotic Spindle,-1.1043730613888052,0.5256038647342995,0.23125,MAPRE1;ARHGAP4;NCK2;ARHGDIA;CDC42;PLEKHG2;ARHGEF7;DYNLL2;PREX1;ARL8A;FBXO5;MYO9B;CSNK1D;LATS1;ARHGAP5;PCGF5;ACTN4;YWHAE;LRPPRC;PKD2;SMC3;SEPTIN9;SORBS2;TRIO;TAOK2;BCR;ATG4B;ARF6;TUBD1;OPHN1;KIF22;CEP131;TUBA4A;DOCK2;GEMIN4,wald_stat,MSigDB_Hallmark_2020
DNA Repair,-1.084129337033027,0.5527038500951544,0.2648870636550308,ALYREF;ELOA;NME1;VPS37B;DCTN4;TAF10;ERCC3;STX3;ERCC1;TK2;POLR2C;POLR2D;POLR1C;RNMT;AGO4;POLR2G;SURF1;TMED2;ELL;GUK1;NUDT21;PDE6G;POLR3C;TYMS;POLR2E;EDF1;GTF3C5;SMAD5;NELFCD;BRF2;POM121;POLR2J;POLH;POLB;DDB1;RAE1;SNAPC5;PDE4B;ITPA,wald_stat,MSigDB_Hallmark_2020
