Term,NES,FDR,pval,Lead_genes,metric,gene_set_db
Immunoregulatory Interactions Between A Lymphoid And A non-Lymphoid Cell R-HSA-198933,-1.9944483019219028,0.16254362327163493,0.001,KIR3DL1;KIR3DL2;KIR2DL4;HLA-A;LAIR2;KLRF1;CD96;SELL;SH2D1A;HCST;CD81;KIR2DL3;CRTAM;TREML1;HLA-B;CD3E;ICAM3;SH2D1B;CD160;LAIR1;NPDC1;SLAMF6;ICAM1;KLRG1;CD300A;B2M,wald_stat,Reactome_2022
DNA Methylation R-HSA-5334118,-1.8398250683931616,0.23150152405354066,0.004830917874396135,H3-3B;H2BC12;H2AX;H2AJ;DNMT1;H2AZ1;H2AC20;H2AZ2,wald_stat,Reactome_2022
