Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Reactome_2022__AURKA Activation By TPX2 R-HSA-8854518,0.5741184062760802,1.540100059849839,2.533172e-02,8.160347e-01,9.910000e-01,6/17,8.87%,TUBA1A;DYNC1H1;SSNA1;PPP2R1A;AKAP9;CEP78
prerank,Reactome_2022__Mitotic Spindle Checkpoint R-HSA-69618,0.5831969339669777,1.539961179107052,1.877934e-02,7.492665e-01,9.910000e-01,8/17,20.14%,KIF2A;DYNC1H1;PPP2R1A;BUB3;PPP1CC;PPP2R5C;ANAPC16;NUDC
prerank,Reactome_2022__Recruitment Of NuMA To Mitotic Centrosomes R-HSA-380320,0.5540267389373248,1.5286500056369385,3.069658e-02,7.799889e-01,9.950000e-01,6/19,8.87%,TUBA1A;DYNC1H1;SSNA1;PPP2R1A;AKAP9;CEP78
prerank,Reactome_2022__Anchoring Of Basal Body To Plasma Membrane R-HSA-5620912,0.5520210758506434,1.5259753528080724,2.744630e-02,7.448290e-01,9.950000e-01,6/19,8.87%,TUBA1A;DYNC1H1;SSNA1;PPP2R1A;AKAP9;CEP78
prerank,Reactome_2022__Formation Of Senescence-Associated Heterochromatin Foci (SAHF) R-HSA-2559584,0.7809319764327798,1.5246351728747767,2.384292e-02,7.034397e-01,9.950000e-01,5/5,22.12%,H1-4;H1-3;CABIN1;UBN1;H1-2
prerank,custom_senescence_signatures.gmt__REACTOME_SASP,0.7809319764327798,1.5246351728747767,2.384292e-02,6.575857e-02,6.700000e-02,5/5,22.12%,H1-4;H1-3;CABIN1;UBN1;H1-2
prerank,Reactome_2022__EML4 And NUDC In Mitotic Spindle Formation R-HSA-9648025,0.5956578532046989,1.5218849874634222,2.383790e-02,6.795548e-01,9.960000e-01,6/14,9.56%,KIF2A;DYNC1H1;PPP2R1A;BUB3;PPP1CC;PPP2R5C
prerank,Reactome_2022__DNA Damage/Telomere Stress Induced Senescence R-HSA-2559586,0.609977862401235,1.516518569567964,3.610108e-02,6.726541e-01,9.970000e-01,8/12,22.12%,CDKN1B;H1-4;H1-3;CABIN1;UBN1;ATM;TINF2;H1-2
prerank,Reactome_2022__Cytosolic Sensors Of Pathogen-Associated DNA R-HSA-1834949,-0.3747314056325193,-1.5079855508805176,3.100775e-02,1.000000e+00,9.830000e-01,4/23,3.04%,CREBBP;NFKBIA;UBB;POLR2K
prerank,Reactome_2022__Amyloid Fiber Formation R-HSA-977225,-0.44860141084469957,-1.5021884183999692,2.209945e-02,1.000000e+00,9.840000e-01,4/13,7.48%,UBB;H2AX;H2AZ1;FURIN
prerank,Reactome_2022__Estrogen-dependent Gene Expression R-HSA-9018519,-0.34484513323546484,-1.5009828763407589,4.255319e-02,1.000000e+00,9.840000e-01,15/32,20.57%,CREBBP;POLR2J;POLR2K;GTF2A2;H2AX;H2AZ1;FOS;HSP90AA1;CCNT1;POLR2G;JUND;POLR2E;CTSD;H2AZ2;H3-3B
prerank,Reactome_2022__SUMOylation Of Transcription Factors R-HSA-3232118,0.7814499608336164,1.4991523960647848,1.685393e-02,7.529922e-01,9.990000e-01,1/5,5.77%,PIAS1
prerank,Reactome_2022__mRNA Splicing - Minor Pathway R-HSA-72165,-0.36915721139695096,-1.4962514002208929,5.208333e-02,1.000000e+00,9.850000e-01,6/25,5.56%,SNRPF;POLR2J;POLR2K;SF3B5;SNRPE;SF3B6
