feature_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
DIP2B,2.7870230329926176,-0.002081138379515308,0.029254464056452968,-0.5414409788417163,0.588203668419186,0.9196325495833059
DIPK1A,2.822146299104682,0.0028555992661137082,0.04437360093672666,0.9878723682489017,0.3232151595929762,0.825017599330182
DIPK2A,4.243458886065795,-0.0014362340349405012,0.0449042693209185,-0.5007923550632749,0.6165172665251912,0.9302355341703293
DIS3,8.73157441377364,-0.004354477560764338,0.030996936872230398,-1.1303412101630155,0.2583324760940522,0.7886093281613566
DIS3L,7.5450743741274575,0.006084010687576303,0.027135865407702107,2.273365758599284,0.02300414780570883,0.4233245982511913
DIS3L2,7.204881950632778,0.004941004509748413,0.08224884802595908,1.829865025863607,0.06727012435542802,0.5672902775896089
DISP1,0.8312640849977488,-0.0007268962456024436,0.07407967455745418,-0.37585059777937074,0.7070279693771511,
DKC1,12.34778819177416,0.0031657150090092815,0.02600762617125915,0.7812463179943117,0.4346576365111272,0.8740159901160901
DLAT,2.4356450182906864,0.0022263553358449597,0.022803277660741906,0.8228025639082958,0.41062027843142335,0.8629009510510318
DLD,16.627369619146208,0.0010282227266932727,0.21934805077087766,0.22511687997534746,0.821888349666087,0.9754050281454784
DLEC1,0.11275629389493425,-0.0009543839929996124,0.14255471798255098,-0.3062187057691246,0.7594381309291796,
DLEU1,1.8465847849577595,-0.00019081238399482452,0.04718787683171453,-0.1286434533617514,0.8976397811480641,0.9923681414366874
DLEU2,3.238875570120319,-0.0027504529053608557,0.06990747774305843,-1.195584091506338,0.23185890259491915,0.7738841674194514
DLG1,16.183237637978753,-0.0006520847372386314,0.03514452196567501,-0.13423999227877764,0.8932128028226457,0.992021634481407
DLG3,3.2731407832182495,-0.0006756985713132955,0.04337470722928292,-0.40803631995666323,0.683247010308607,0.9489847087043303
DLG5,4.187963809847647,0.00025332050940543084,0.04059737478277933,0.14535583745954575,0.8844299308751229,0.9891961769455083
DLGAP1-AS1,10.470568469047446,-0.0008418708062195117,0.03506391115083678,-0.24635890191345033,0.8054044174498818,0.9740236001791464
DLGAP4,11.530453637329495,0.009262359775457559,0.07921820461614743,2.9348511246733353,0.003337077552113937,0.22422810701067267
DLL1,0.33533615042561227,0.00034031024160733166,0.3217813351706971,0.04911476265335044,0.9608278387098833,
DLST,15.032780502930182,-0.001894653555257572,0.10513165683523112,-0.4130607823713233,0.6795620815877619,0.9477956440206625
DMAC1,14.051062692652069,-0.0026715699777633208,0.0672752967852523,-0.6663998111721036,0.5051555831693798,0.897441312811333
DMAC2,15.0275763712455,0.0008554667204281022,0.2557248627737484,0.16600248636176504,0.8681549934887366,0.9847318486842045
DMAC2L,12.275239645574487,0.004241911152896817,0.04973968675943887,1.1325034351836365,0.25742284098646184,0.7886093281613566
DMAP1,12.44608150406157,0.003094817568438412,0.028251134998467556,0.7344428504953548,0.46267887888826265,0.8866813893429534
DMKN,5.818511319214492,-0.00016857151157624606,0.06094173946228963,-0.06478014796975182,0.9483490478698785,0.995743879411536
DMPK,2.07388450578398,0.0010407728680070078,0.03244394711757886,1.1548464662051037,0.24815330504377675,0.7814747589544173
DMTF1,18.214620599784134,0.004063011079534204,0.0655460640048842,0.9273618126606956,0.3537387107257417,0.8413522420390448
DMTN,0.7782733792816114,-0.0008576630265611572,0.06023301984531838,-0.7207777575296926,0.4710462623893702,
DMWD,8.74135442259661,0.0009088313775389912,0.0507972797285271,0.12567033049041132,0.8999928884706281,0.9926929998831191
DMXL1,8.170432188258587,6.849747795740109e-05,0.06217720304112879,0.021439110690761997,0.9828953749079249,0.9969129498184369
DMXL2,0.22398114628566243,0.00027471640209362255,0.5426085284511997,0.011755174831132932,0.9906209434993335,
DNAAF10,0.3210208108078861,-0.0009556420170567265,0.39332991694504277,-0.35782538097921557,0.7204739952327646,
DNAAF2,16.71555110586293,0.00506363520026764,0.05209708925707263,1.367540804262703,0.17145585652841533,0.72660901863058
DNAAF5,0.17009153778976285,0.0004218880679694604,0.034674322468601845,0.36214715781458984,0.7172420650612766,
