feature_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
NDUFA3,2.2468537649955582,0.001639226145251458,0.04817440631363398,0.2571511294089375,0.7970621086991764,0.9923300818539237
NDUFA4,3.206064793238068,0.0012642136383067075,0.04845944598084206,0.16747554454096852,0.8669958883867257,0.9923300818539237
NDUFA6,1.4806630156162324,-0.009676656627047104,0.05890539499366665,-1.776678402063795,0.07562116780479257,0.8635696666743221
NDUFAB1,0.8250172283907125,0.002825435085753864,0.04759476963488149,0.8579649582224922,0.3909118132383006,0.9602280834762302
NDUFAF3,1.0261382128271268,0.0005506591108239763,0.052238861576530564,0.21946616624298235,0.8262869328417002,0.9923300818539237
NDUFB10,1.7062628858288422,0.0011792387749977034,0.05024389430792175,0.24912551500357064,0.8032636934104138,0.9923300818539237
NDUFB11,1.9383606158052176,-0.004439425781994205,0.055331285685873484,-0.6619093519282099,0.5080293179517767,0.9840989720945502
NDUFB2,3.552447998854303,0.0003137016016130308,0.04983592988203471,0.04173788698482931,0.9667076508176535,0.9960738751579149
NDUFB4,1.3778680586033416,0.001880763840811329,0.05383954421921529,0.4197186851463422,0.6746909734654503,0.9923300818539237
NDUFB7,3.391212810686301,0.0005470263499678761,0.052155723461796324,0.06658274240445056,0.9469138848202522,0.9944992719973119
NDUFB8,2.2702936429038005,-0.004544659866000692,0.06332468923954086,-0.7104526414600109,0.47742348900848997,0.9840989720945502
NDUFB9,1.9228780960953282,-0.0020650373349338966,0.05165820117884877,-0.34743648366218155,0.7282634283956506,0.9923300818539237
NDUFS5,1.579541987664074,-0.0018272259004184393,0.05227318623212563,-0.3153221018827608,0.7525171054512314,0.9923300818539237
NDUFS6,1.3366786400255548,-0.004659036751580414,0.05377486997847017,-0.946052548458528,0.3441217846279887,0.9541967236536899
NDUFS7,0.9632052605401399,-0.0016173395020241926,0.05448730417238317,-0.2107479171944809,0.8330839817082945,0.9923300818539237
NDUFS8,1.5518388720416727,-0.007152922042637035,0.05508574652276124,-1.194430249413091,0.232309709998757,0.9266615667750109
NDUFV1,1.5953823868040615,0.00447359411600195,0.05783442749252196,0.8450022719359042,0.39810957055295504,0.9686124922036136
NDUFV2,0.9441215328951913,0.0003016007027543288,0.054491064155252865,0.2938361902383564,0.7688830793391851,0.9923300818539237
NEAT1,3.0937820416205195,0.006021133662614074,0.07694077485278254,1.6958497688156267,0.08991433447899022,0.8635696666743221
NEDD8,2.748136316597852,0.021330529057615174,0.06250632513159507,2.6353659759371393,0.008404660951551044,0.7039170504404871
NEMF,1.3181190264534774,-7.495543652881151e-05,0.05588336726636504,0.07511364509462784,0.9401242912803542,0.993208666846721
NFATC2,1.9103096350952073,0.00923658872307505,0.0580918210973425,1.5444112798192817,0.12248872915781663,0.884851012564768
NFATC3,1.4357916423702255,0.004934441407523669,0.05434996870585307,1.06549297515961,0.28665290285268397,0.9402370911170205
NFE2L2,0.71979605475173,0.004446244434491905,0.050276904497143594,1.4131993313979674,0.15759712308243934,0.887614883872506
NFKB1,0.8138692384155664,-0.0015243391189253355,0.0613579132416257,-0.04644544974680717,0.9629552119174922,0.9959755101252686
NFKB2,0.4204674898025402,0.0018878554853206675,0.10113079366458748,1.1091043368840623,0.2673851742104657,0.9402370911170205
NFKBIA,8.449492515828842,-0.006205784515250644,0.06764013813239013,-1.6354604647385989,0.10195255601971984,0.8821671117770494
NFKBIB,1.0739214408461193,0.0003547647671156152,0.0563139734168218,0.25282743801066326,0.800401563897456,0.9923300818539237
NFKBIZ,0.23960693318585574,-0.0007575108195092147,0.055957851545892154,-0.037296993923351014,0.9702482023285481,0.9970116900018431
NHERF1,4.00808169072963,0.003562134791137825,0.0523661409403344,0.5266038486396071,0.598468718794182,0.9923300818539237
NIPBL,1.2916524853883078,0.007151005049510743,0.061720195667603506,1.4867658710889806,0.13707665834834692,0.887614883872506
NKG7,94.4499874761188,0.015230474456170465,0.03891265071625072,0.9381865284980193,0.3481485602291031,0.9541967236536899
NKTR,1.9402306952169166,0.006526961075446391,0.04903006975836812,1.1524945896414933,0.24911789173111554,0.9266615667750109
NLRC3,0.8516187510814376,0.0028676880856949613,0.05092508134237424,1.0037553325672297,0.31549655916832675,0.9402370911170205
NME2,2.813276393577918,-0.0035786838179686954,0.1410429518556994,-0.8063664078139204,0.4200316101569156,0.9688838985047635
NME3,1.1647800455054076,2.5282385684666627e-05,0.05126861649694295,0.12361123025953935,0.9016231002259576,0.9923300818539237
NOL7,0.6827762510038041,0.006064404147380985,0.06065819817412471,1.7945869379022887,0.07271953580495509,0.8635696666743221
NONO,1.484460406267393,0.002743239107382102,0.055604150971354564,0.5967560252447872,0.5506702814556201,0.9923300818539237
NOP53,3.2713427822723933,0.007880920759075483,0.5393419938470095,1.4335872430386944,0.15169008608943102,0.887614883872506
NOP56,0.9650290994299559,-0.0005033582479118931,0.0539918700339533,0.05214013316178068,0.9584170348014815,0.9958456483853706
NOP58,0.9013694477398184,0.001686431979730127,0.045961669051951475,0.7232891952430348,0.46950222952843124,0.9840989720945502
NOSIP,0.28327576376015257,0.0017244145308541973,0.24725127825525794,1.097553753578333,0.27239939635105437,0.9402370911170205
NPM1,3.6403456921636366,0.005381558702487492,0.05892414963091574,1.180937621818348,0.23762750438613878,0.9266615667750109
NR1H2,0.922192823808755,-0.0077968873520918875,0.05560461181692601,-1.5282624918959995,0.12644737857413058,0.887614883872506
NR3C1,1.46492138802621,-0.004900141381239414,0.0560490013324358,-0.7058220762058947,0.4802987915145933,0.9840989720945502
NR4A2,4.964252964452522,-0.00015593337779726656,0.0490927609492988,-0.026986885507044322,0.9784701940723548,0.9974332219073441
NR4A3,0.6108136964758455,0.001387938409966317,0.04259374029994212,0.9443116374899027,0.345010420749728,0.9541967236536899
NRBP1,0.914244877635873,0.000523041130708416,0.05613542832998189,0.3439569010137721,0.7308786987014528,0.9923300818539237
NRDC,0.9887643179182842,0.004993842702500412,0.04644462886052952,1.2427629897216255,0.21395518450723794,0.9077327669229981
NSA2,1.1590132361312413,0.005980510002348971,0.0542271951887534,1.4782136421268177,0.13935060356683832,0.887614883872506
NSD3,1.3727255960799238,0.011952078710636669,0.060867848973510504,2.350302152237376,0.018758176995945137,0.8063331122126639
NSMCE1,0.7621309587415438,0.0018979908122464736,0.061737204753267834,0.8084365346386041,0.41883932723546236,0.9688838985047635
NSMCE3,1.2677637435650273,0.012589017962488435,0.04931428539314693,2.5583657859153504,0.010516540683856719,0.7140290954116529
NT5C,1.6100034432509915,-0.0077558957294176275,0.05593115818280712,-1.3508526031786614,0.17674265357168017,0.887614883872506
NUB1,1.146157555389223,-0.004220631218468562,0.0572753844515737,-0.5583362819071711,0.5766147740766536,0.9923300818539237
NUCB1,1.4174542975093123,3.2561361558076023e-06,0.05259684998112674,0.11151061947144986,0.9112114449997653,0.9923300818539237
NUCB2,1.3890427173374718,0.0006903705432178964,0.048352696908315576,0.2438990718193459,0.807308988057621,0.9923300818539237
