Term,NES,FDR,pval,Lead_genes,metric,gene_set_db
Protein export,-1.8174581499898446,0.189563550831954,0.001,SEC61G;SRP9;SRP68;SRPRB;SEC61A1;SRP19;HSPA5;SEC63;SPCS2,wald_stat,KEGG_2021_Human
Hematopoietic cell lineage,-1.8031823095565478,0.10465487702180794,0.006097560975609756,CD7;HLA-DRB5;IL7R;CD44;CD55;CD3E;IL4R;CD38;CD2;HLA-DRB1;CD8B;CD5;ITGB3;ITGA6;HLA-DQA2;ITGA5;IL2RA,wald_stat,KEGG_2021_Human
Viral protein interaction with cytokine and cytokine receptor,-1.7512695565535918,0.10202204992691967,0.013333333333333334,XCL1;XCL2;IL18RAP;IL2RB;IL18R1;IL2RG;TNFSF14;LTA,wald_stat,KEGG_2021_Human
Spliceosome,-1.6240322282089987,0.18413334494874697,0.001,U2AF1;MAGOH;SRSF5;SNRNP27;SNW1;SF3B6;HNRNPM;SNRPD1;TRA2B;HNRNPA1L2;SRSF9;SNRPB2;SYF2;SF3A1;SRSF2;SRSF6;LSM4;PRPF18;SRSF10;CWC15;SNRPF;SRSF7;HNRNPA1;SNU13;SNRPD2;RP9;LSM7;U2SURP;SF3B2;CCDC12;PCBP1;SLU7;PHF5A;RBMXL1;HNRNPK;PQBP1;DDX5;SNRNP40;SNRPG;SF3B1;ALYREF;BUD31;PPIE;SRSF3;WBP11,wald_stat,KEGG_2021_Human
Antigen processing and presentation,-1.6190996146067944,0.1516508406655632,0.001,KIR3DL1;KIR3DL2;KIR2DL4;HLA-A;HLA-DRB5;CTSS;TAPBP;PDIA3;KIR2DL3;KLRC2;HLA-B;HSP90AB1;HSPA5;CALR,wald_stat,KEGG_2021_Human
Legionellosis,-1.5846285584878022,0.16060245278818325,0.007874015748031496,HBS1L;ARF1;SAR1A;EEF1G;HSPD1;RAB1A;NFKBIA,wald_stat,KEGG_2021_Human
Graft-versus-host disease,-1.543534673076402,0.1763053858184096,0.020202020202020204,KIR3DL1;KIR3DL2;HLA-A;HLA-DRB5;KIR2DL3;HLA-B,wald_stat,KEGG_2021_Human
Oxidative phosphorylation,-1.4840725548816727,0.23448616313848478,0.001,NDUFB9;COX7B;ATP5MC1;UQCRFS1;NDUFB11;NDUFA1;UQCR11;ATP6V1G1;ATP5ME;NDUFB6;UQCRQ;NDUFS8;ATP6V1H;NDUFS3;COX6A1;NDUFC2;TCIRG1;SDHB;NDUFB1;PPA1;SDHD;CYC1;NDUFS6;NDUFA4;NDUFB8;COX7A2;COX8A;NDUFB7;NDUFA3;NDUFA7;ATP5F1C;NDUFA13;ATP6V1F;ATP5MG,wald_stat,KEGG_2021_Human
