Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
MSigDB_Hallmark_2020	Oxidative Phosphorylation	63/200	2.915338e-46	1.341055e-44	0	0	1.612504e+01	1.690694e+03	COX7B;MRPS11;MRPS12;MRPL34;COX6A1;MPC1;ATP6V1E1;ACAA1;COX8A;ATP6V0B;ATP6V0E1;ECH1;NDUFC2;SDHC;COX6B1;COX7A2L;NDUFS8;NDUFS7;NDUFS6;NDUFS2;SLC25A11;NDUFB8;ECHS1;NDUFB7;MGST3;NDUFB4;COX17;NDUFB3;TIMM13;NDUFB2;ATP5MC3;NDUFB1;UQCR11;COX7A2;UQCR10;PDHB;COX5B;COX5A;HSD17B10;UQCRH;ATP5MC1;POLR2F;ATP5MG;ATP5MF;DECR1;ATP6V1F;ATP5ME;TIMM8B;ATP5PF;NDUFA8;NDUFA7;NDUFA6;NDUFA5;NDUFA4;NDUFA3;NDUFA2;NDUFA1;COX6C;ATP5F1D;ATP5F1E;UQCRQ;CYCS;BAX
MSigDB_Hallmark_2020	DNA Repair	21/150	6.354265e-09	1.461481e-07	0	0	5.304883e+00	1.001251e+02	TAF12;MPG;CETN2;COX17;SUPT4H1;RPA2;EDF1;GTF2H5;RBX1;POLE4;DGUOK;GUK1;POLR2C;BOLA2;TMED2;POLR2F;POLR2G;POLR2I;POLR2J;VPS28;POLR2K
MSigDB_Hallmark_2020	Interferon Gamma Response	23/200	5.420210e-08	8.310989e-07	0	0	4.238276e+00	7.090867e+01	GZMA;UBE2L6;ISG15;IFI35;BPGM;SRI;PSMB10;PSMB9;BST2;VAMP8;MT2A;PSMB2;PSMA2;CCL5;CASP4;PSME1;CASP1;PSME2;B2M;VAMP5;IRF9;PTPN2;LY6E
MSigDB_Hallmark_2020	Interferon Alpha Response	13/97	8.020351e-06	9.223403e-05	0	0	4.987519e+00	5.852119e+01	IFITM1;UBE2L6;ISG15;IFI35;TENT5A;PSMB9;BST2;PSME1;CASP1;PSME2;B2M;IRF9;LY6E
MSigDB_Hallmark_2020	Reactive Oxygen Species Pathway	9/49	1.525994e-05	1.403914e-04	0	0	7.219403e+00	8.006520e+01	NDUFA6;SELENOS;NDUFB4;NDUFS2;GLRX;TXN;ATOX1;FTL;LAMTOR5
MSigDB_Hallmark_2020	Myc Targets V1	18/200	4.558049e-05	3.494504e-04	0	0	3.197802e+00	3.196533e+01	RANBP1;HDDC2;MRPL23;COX5A;PSMA7;UBE2L3;PSMA6;LSM7;PSMA4;PSMA1;PSMB2;PSMA2;PSMB3;SRSF3;ERH;SNRPB2;AP3S1;HNRNPA1
MSigDB_Hallmark_2020	Adipogenesis	17/200	1.483628e-04	9.749553e-04	0	0	2.998439e+00	2.643379e+01	COX8A;COX7B;ECHS1;NDUFB7;NDUFA5;MGST3;ECH1;CHCHD10;UQCR11;ATP1B3;SDHC;UQCR10;COX6A1;SCP2;UQCRQ;DDT;DECR1
MSigDB_Hallmark_2020	Fatty Acid Metabolism	12/158	3.464325e-03	1.991987e-02	0	0	2.635890e+00	1.493295e+01	LGALS1;ECHS1;UROS;ECH1;PSME1;UBE2L6;SDHC;MIF;PDHB;ACAA1;HSD17B10;DECR1
MSigDB_Hallmark_2020	Complement	13/200	8.801436e-03	4.353273e-02	0	0	2.228429e+00	1.054680e+01	CEBPB;FCER1G;APOBEC3G;GZMA;GZMB;ATOX1;PSMB9;GNGT2;CCL5;CASP4;CASP1;S100A9;CTSC
MSigDB_Hallmark_2020	UV Response Up	11/158	9.463637e-03	4.353273e-02	0	0	2.395678e+00	1.116458e+01	CYB5B;KLHDC3;PSMC3;BSG;CLTB;AP2S1;PDAP1;ACAA1;MRPL23;BID;ATP6V1F
MSigDB_Hallmark_2020	Pperoxisome	8/104	1.451523e-02	6.070007e-02	0	0	2.661700e+00	1.126579e+01	FIS1;FDPS;PRDX5;SCP2;ECH1;TSPO;ITGB1BP1;ACAA1
MSigDB_Hallmark_2020	Unfolded Protein Response	8/113	2.279220e-02	8.737010e-02	0	0	2.432419e+00	9.197795e+00	CEBPB;LSM1;BANF1;ATP6V0D1;LSM4;SEC11A;EXOSC1;ATF4
MSigDB_Hallmark_2020	Protein Secretion	7/96	2.790124e-02	9.872745e-02	0	0	2.508924e+00	8.979650e+00	CD63;AP2S1;TMED2;AP3S1;AP2M1;CTSC;COPE
MSigDB_Hallmark_2020	mTORC1 Signaling	11/200	4.425956e-02	1.357293e-01	0	0	1.859238e+00	5.796517e+00	CYB5B;EBP;TBK1;TPI1;PSMA4;SDF2L1;PDAP1;GLRX;SEC11A;CTSC;ATP5MC1
MSigDB_Hallmark_2020	Xenobiotic Metabolism	11/200	4.425956e-02	1.357293e-01	0	0	1.859238e+00	5.796517e+00	HES6;MT2A;GSTO1;IGFBP4;DDT;ID2;ECH1;AKR1C3;PTGDS;COMT;PSMB10
MSigDB_Hallmark_2020	Apoptosis	9/161	5.967248e-02	1.715584e-01	0	0	1.888845e+00	5.324436e+00	EBP;FEZ1;CASP4;PSEN2;CASP1;TSPO;BAX;BID;SAT1
MSigDB_Hallmark_2020	Notch Signaling	3/32	7.347410e-02	1.947180e-01	0	0	3.288432e+00	8.585512e+00	PSENEN;PSEN2;RBX1
MSigDB_Hallmark_2020	Cholesterol Homeostasis	5/74	7.619401e-02	1.947180e-01	0	0	2.306306e+00	5.937520e+00	FDPS;EBP;ECH1;FBXO6;S100A11
MSigDB_Hallmark_2020	Androgen Response	6/100	8.640331e-02	2.026535e-01	0	0	2.032231e+00	4.976383e+00	UBE2I;DBI;SAT1;B2M;SLC38A2;MYL12A
MSigDB_Hallmark_2020	E2F Targets	10/200	8.811023e-02	2.026535e-01	0	0	1.678440e+00	4.077211e+00	POLE4;JPT1;RANBP1;POP7;DONSON;RPA2;NAA38;LYAR;MXD3;SNRPB
MSigDB_Hallmark_2020	PI3K/AKT/mTOR  Signaling	6/105	1.031431e-01	2.259324e-01	0	0	1.929093e+00	4.382201e+00	TBK1;ARPC3;PRKAG1;PIN1;AP2M1;PPP1CA
MSigDB_Hallmark_2020	Hypoxia	9/200	1.612043e-01	3.089749e-01	0	0	1.500117e+00	2.737838e+00	PLAC8;MT2A;PRDX5;TPI1;S100A4;GLRX;MIF;RBPJ;CHST2
MSigDB_Hallmark_2020	Inflammatory Response	9/200	1.612043e-01	3.089749e-01	0	0	1.500117e+00	2.737838e+00	BST2;IFITM1;SELENOS;PTGER2;CCL5;EMP3;SRI;CHST2;LY6E
MSigDB_Hallmark_2020	Glycolysis	9/200	1.612043e-01	3.089749e-01	0	0	1.500117e+00	2.737838e+00	TPI1;CHST12;PGAM1;SDHC;GLRX;MIF;TXN;PGLS;CHST2
MSigDB_Hallmark_2020	TGF-beta Signaling	3/54	2.286819e-01	4.207746e-01	0	0	1.867768e+00	2.755748e+00	FKBP1A;ID2;PPP1CA
MSigDB_Hallmark_2020	Allograft Rejection	8/200	2.701024e-01	4.778734e-01	0	0	1.324227e+00	1.733353e+00	CCL5;GZMA;CCL4;CD7;GZMB;KLRD1;B2M;PSMB10
MSigDB_Hallmark_2020	Angiogenesis	2/36	3.021352e-01	5.147488e-01	0	0	1.866345e+00	2.233793e+00	LRPAP1;S100A4
MSigDB_Hallmark_2020	Pancreas Beta Cells	2/40	3.473373e-01	5.432258e-01	0	0	1.669543e+00	1.765473e+00	SRP14;SEC11A
MSigDB_Hallmark_2020	Wnt-beta Catenin Signaling	2/42	3.695843e-01	5.432258e-01	0	0	1.585902e+00	1.578569e+00	PSEN2;RBPJ
MSigDB_Hallmark_2020	IL-2/STAT5 Signaling	7/199	4.083112e-01	5.432258e-01	0	0	1.156784e+00	1.036161e+00	GLIPR2;GSTO1;PTGER2;TNFRSF18;CST7;HOPX;SERPINB6
MSigDB_Hallmark_2020	TNF-alpha Signaling via NF-kB	7/200	4.133239e-01	5.432258e-01	0	0	1.150730e+00	1.016697e+00	CEBPB;CEBPD;ID2;CCL5;CCL4;AREG;SAT1
MSigDB_Hallmark_2020	Estrogen Response Late	7/200	4.133239e-01	5.432258e-01	0	0	1.150730e+00	1.016697e+00	CLIC3;IGFBP4;ID2;PLAAT3;COX6C;AREG;S100A9
MSigDB_Hallmark_2020	p53 Pathway	7/200	4.133239e-01	5.432258e-01	0	0	1.150730e+00	1.016697e+00	VAMP8;ZBTB16;CASP1;BAX;S100A4;SAT1;RAD9A
MSigDB_Hallmark_2020	heme Metabolism	7/200	4.133239e-01	5.432258e-01	0	0	1.150730e+00	1.016697e+00	PSMD9;GYPC;MGST3;UROS;BSG;PGLS;BPGM
MSigDB_Hallmark_2020	KRAS Signaling Up	7/200	4.133239e-01	5.432258e-01	0	0	1.150730e+00	1.016697e+00	LAT2;RBM4;FCER1G;GYPC;ID2;GLRX;BPGM
MSigDB_Hallmark_2020	Epithelial Mesenchymal Transition	6/200	5.770133e-01	7.372948e-01	0	0	9.795856e-01	5.386643e-01	LGALS1;IGFBP4;ID2;EMP3;AREG;SAT1
MSigDB_Hallmark_2020	Apical Surface	1/44	7.456188e-01	9.077107e-01	0	0	7.363072e-01	2.161362e-01	CD160
MSigDB_Hallmark_2020	IL-6/JAK/STAT3 Signaling	2/87	7.498480e-01	9.077107e-01	0	0	7.445709e-01	2.143507e-01	IRF9;PTPN2
MSigDB_Hallmark_2020	Bile Acid Metabolism	2/112	8.611247e-01	9.699590e-01	0	0	5.746051e-01	8.591262e-02	PRDX5;SCP2
MSigDB_Hallmark_2020	G2-M Checkpoint	4/200	8.645287e-01	9.699590e-01	0	0	6.441998e-01	9.377667e-02	JPT1;MT2A;RPA2;HMGN2
MSigDB_Hallmark_2020	Estrogen Response Early	4/200	8.645287e-01	9.699590e-01	0	0	6.441998e-01	9.377667e-02	CLIC3;IGFBP4;PLAAT3;AREG
MSigDB_Hallmark_2020	Myogenesis	3/200	9.465947e-01	9.979997e-01	0	0	4.798830e-01	2.633804e-02	FDPS;PSEN2;IGFBP7
MSigDB_Hallmark_2020	KRAS Signaling Dn	3/200	9.465947e-01	9.979997e-01	0	0	4.798830e-01	2.633804e-02	ZBTB16;YPEL1;CHST2
MSigDB_Hallmark_2020	Apical Junction	2/200	9.857135e-01	9.979997e-01	0	0	3.177678e-01	4.572528e-03	ARPC2;MYL12B
MSigDB_Hallmark_2020	UV Response Dn	1/144	9.887945e-01	9.979997e-01	0	0	2.202626e-01	2.482077e-03	SRI
MSigDB_Hallmark_2020	Mitotic Spindle	1/199	9.979997e-01	9.979997e-01	0	0	1.586239e-01	3.176084e-04	CDC42
GO_Biological_Process_2023	Cellular Respiration (GO:0045333)	40/85	6.084650e-38	1.508993e-34	0	0	3.005905e+01	2.575834e+03	COX7B;NDUFA13;NDUFB8;NDUFB7;NDUFA11;NDUFB10;NDUFA12;NDUFB4;NDUFB3;NDUFB2;NDUFB1;COX7A2;UQCR11;UQCR10;COX6A1;COX5B;COX5A;UQCRH;CHCHD5;BLOC1S1;COX8A;NDUFA8;NDUFA7;NDUFA6;NDUFA5;NDUFA4;NDUFA3;NDUFA2;NDUFA1;NDUFC2;SDHC;COX6C;COX6B1;NDUFS8;NDUFS7;NDUFS6;UQCRQ;NDUFS5;NDUFS2;CYCS
GO_Biological_Process_2023	Mitochondrial ATP Synthesis Coupled Electron Transport (GO:0042775)	37/70	1.245879e-37	1.544890e-34	0	0	3.774097e+01	3.207070e+03	COX7B;NDUFB8;NDUFB7;NDUFB10;NDUFA12;NDUFB4;NDUFB3;NDUFB2;NDUFB1;COX7A2;UQCR11;UQCR10;COX6A1;COX5B;COX5A;UQCRH;COX8A;NDUFA8;NDUFA7;NDUFA6;NDUFA5;UQCC3;NDUFA4;NDUFA3;NDUFA2;NDUFA1;NDUFC2;SDHC;COX6C;COX6B1;NDUFS8;NDUFS7;NDUFS6;UQCRQ;NDUFS5;NDUFS2;CYCS
GO_Biological_Process_2023	Aerobic Electron Transport Chain (GO:0019646)	36/68	1.122366e-36	9.278228e-34	0	0	3.780469e+01	3.129382e+03	COX7B;NDUFB8;NDUFB7;NDUFB10;NDUFB4;NDUFB3;NDUFB2;NDUFB1;COX7A2;UQCR11;UQCR10;COX6A1;COX5B;COX5A;UQCRH;COX8A;NDUFA8;NDUFA7;NDUFA6;NDUFA5;UQCC3;NDUFA4;NDUFA3;NDUFA2;NDUFA1;NDUFC2;SDHC;COX6C;COX6B1;NDUFS8;NDUFS7;NDUFS6;UQCRQ;NDUFS5;NDUFS2;CYCS
GO_Biological_Process_2023	Proton Motive Force-Driven ATP Synthesis (GO:0015986)	34/60	4.384933e-36	2.718659e-33	0	0	4.380543e+01	3.566414e+03	NDUFA13;NDUFB8;NDUFB7;NDUFA11;NDUFB10;NDUFA12;NDUFB4;NDUFB3;NDUFB2;ATP5MC3;NDUFB1;ATP5MC1;ATP5MK;ATP5MJ;ATP5MG;ATP5MF;ATP5ME;ATP5PF;NDUFA8;NDUFA7;NDUFA6;NDUFA5;NDUFA3;NDUFA2;NDUFA1;NDUFC2;SDHC;ATP5F1D;ATP5F1E;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS2
GO_Biological_Process_2023	Oxidative Phosphorylation (GO:0006119)	32/63	5.913973e-32	2.463155e-29	0	0	3.445072e+01	2.477193e+03	NDUFA13;NDUFB8;NDUFB7;NDUFA11;NDUFB10;NDUFA12;NDUFB4;NDUFB3;NDUFB2;NDUFB1;UQCRH;ATP5MG;ATP5MF;ATP5ME;ATP5PF;NDUFA8;NDUFA7;NDUFA6;NDUFA5;NDUFA3;NDUFA2;NDUFA1;NDUFC2;CHCHD10;SDHC;ATP5F1D;ATP5F1E;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS2
GO_Biological_Process_2023	Proton Motive Force-Driven Mitochondrial ATP Synthesis (GO:0042776)	30/53	5.959247e-32	2.463155e-29	0	0	4.339982e+01	3.120351e+03	NDUFA13;NDUFB8;NDUFB7;NDUFA11;NDUFB10;NDUFA12;NDUFB4;NDUFB3;NDUFB2;NDUFB1;ATP5MG;ATP5MF;ATP5ME;ATP5PF;NDUFA8;NDUFA7;NDUFA6;NDUFA5;NDUFA3;NDUFA2;NDUFA1;NDUFC2;SDHC;ATP5F1D;ATP5F1E;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS2
GO_Biological_Process_2023	Aerobic Respiration (GO:0009060)	28/59	4.926209e-27	1.745286e-24	0	0	2.993791e+01	1.813496e+03	NDUFA13;NDUFB8;NDUFB7;NDUFA11;NDUFB10;NDUFA12;NDUFB4;NDUFB3;NDUFB2;NDUFB1;UQCRH;BLOC1S1;NDUFA8;NDUFA7;NDUFA6;NDUFA5;NDUFA3;NDUFA2;NDUFA1;NDUFC2;CHCHD10;SDHC;ATP5F1D;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS2
GO_Biological_Process_2023	Mitochondrial Respiratory Chain Complex Assembly (GO:0033108)	32/90	7.169263e-26	2.222472e-23	0	0	1.838763e+01	1.064596e+03	NDUFA13;NDUFB8;NDUFB7;NDUFA11;COX16;NDUFB10;NDUFB4;COX17;NDUFB3;NDUFB2;NDUFB1;STMP1;COX14;COA8;COA3;NDUFA8;NDUFA6;NDUFA5;PET100;UQCC3;NDUFA3;NDUFA2;NDUFA1;NDUFC2;NDUFAF8;NDUFS8;NDUFS7;NDUFS5;NDUFS2;NDUFAF3;TMEM126B;COX20
GO_Biological_Process_2023	Mitochondrial Electron Transport, NADH To Ubiquinone (GO:0006120)	20/34	3.559395e-22	9.808110e-20	0	0	4.675193e+01	2.308951e+03	NDUFA8;NDUFB8;NDUFA7;NDUFB7;NDUFA6;NDUFB10;NDUFA5;NDUFA4;NDUFB4;NDUFA3;NDUFB3;NDUFA2;NDUFB2;NDUFB1;NDUFC2;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS2
GO_Biological_Process_2023	NADH Dehydrogenase Complex Assembly (GO:0010257)	23/53	2.607329e-21	5.878341e-19	0	0	2.519717e+01	1.194244e+03	NDUFA8;NDUFA13;NDUFB8;NDUFB7;NDUFA6;NDUFA11;NDUFB10;NDUFA5;NDUFB4;NDUFA3;NDUFB3;NDUFA2;NDUFB2;NDUFA1;NDUFC2;NDUFB1;NDUFAF8;NDUFS8;NDUFS7;NDUFS5;NDUFS2;NDUFAF3;TMEM126B
GO_Biological_Process_2023	Mitochondrial Respiratory Chain Complex I Assembly (GO:0032981)	23/53	2.607329e-21	5.878341e-19	0	0	2.519717e+01	1.194244e+03	NDUFA8;NDUFA13;NDUFB8;NDUFB7;NDUFA6;NDUFA11;NDUFB10;NDUFA5;NDUFB4;NDUFA3;NDUFB3;NDUFA2;NDUFB2;NDUFA1;NDUFC2;NDUFB1;NDUFAF8;NDUFS8;NDUFS7;NDUFS5;NDUFS2;NDUFAF3;TMEM126B
GO_Biological_Process_2023	Energy Derivation By Oxidation Of Organic Compounds (GO:0015980)	15/43	1.117525e-12	2.309553e-10	0	0	1.737258e+01	4.780917e+02	COX8A;COX7B;NDUFA4;COX7A2;UQCR11;UQCR10;COX5B;COX6A1;COX6C;COX5A;UQCRH;COX6B1;CHCHD5;UQCRQ;CYCS
GO_Biological_Process_2023	Mitochondrial Electron Transport, Cytochrome C To Oxygen (GO:0006123)	10/16	4.541242e-12	8.663292e-10	0	0	5.366002e+01	1.401483e+03	COX8A;COX7B;NDUFA4;CYCS;COX7A2;COX5B;COX6A1;COX6C;COX5A;COX6B1
GO_Biological_Process_2023	ATP Biosynthetic Process (GO:0006754)	11/25	6.082580e-11	1.077486e-08	0	0	2.532850e+01	5.958025e+02	ATP5PF;ATP5MC3;PRKAG2;ATP5MK;ATP5MJ;ATP5MG;ATP5F1D;ATP5MF;ATP5F1E;ATP5MC1;ATP5ME
GO_Biological_Process_2023	Mitochondrial Cytochrome C Oxidase Assembly (GO:0033617)	8/22	1.607062e-07	2.657010e-05	0	0	1.832923e+01	2.867368e+02	COA3;COX16;PET100;STMP1;COX17;COX14;COA8;COX20
GO_Biological_Process_2023	Mitochondrial Electron Transport, Ubiquinol To Cytochrome C (GO:0006122)	6/12	6.325658e-07	9.804771e-05	0	0	3.198350e+01	4.565159e+02	UQCC3;UQCRQ;CYCS;UQCR11;UQCR10;UQCRH
GO_Biological_Process_2023	Respiratory Chain Complex IV Assembly (GO:0008535)	8/26	7.045359e-07	1.027794e-04	0	0	1.425313e+01	2.019059e+02	COA3;COX16;PET100;STMP1;COX17;COX14;COA8;COX20
GO_Biological_Process_2023	Mitochondrial Translation (GO:0032543)	14/98	1.664923e-06	2.293894e-04	0	0	5.380156e+00	7.158691e+01	GADD45GIP1;NDUFA7;MRPS11;MRPS12;MRPL28;MRPL23;MRPL34;MRPS6;MRPL33;MRPL55;MRPL41;MRPL52;MRPL20;MRPL51
GO_Biological_Process_2023	RNA Splicing, Via Transesterification Reactions With Bulged Adenosine As Nucleophile (GO:0000377)	19/180	2.842682e-06	3.710448e-04	0	0	3.826349e+00	4.886539e+01	SF3B5;SNRPN;BUD31;CWF19L2;LSM4;LSM3;LSM8;RBM4;LSM7;HNRNPH1;SYF2;FRG1;SRSF3;PIN1;SNRPE;SNRPB2;SNRPF;HNRNPA1;SNRPB
GO_Biological_Process_2023	Mitochondrial Gene Expression (GO:0140053)	14/103	3.051591e-06	3.783973e-04	0	0	5.076585e+00	6.447185e+01	GADD45GIP1;NDUFA7;MRPS11;MRPS12;MRPL28;MRPL23;MRPL34;MRPS6;MRPL33;MRPL55;MRPL41;MRPL52;MRPL20;MRPL51
GO_Biological_Process_2023	Transcription By RNA Polymerase II (GO:0006366)	19/192	7.345291e-06	8.674439e-04	0	0	3.558715e+00	4.206917e+01	ELOF1;CEBPD;TAF12;SSU72;SUPT4H1;RTF1;GTF2H5;DRAP1;SUB1;POLR2C;POLR2F;ELOB;POLR2G;POLR2I;POLR2J;IRF9;POLR2K;ATF4;POLR2L
GO_Biological_Process_2023	mRNA Splicing, Via Spliceosome (GO:0000398)	20/211	8.143045e-06	9.179433e-04	0	0	3.395536e+00	3.979006e+01	SF3B5;SNRPN;BUD31;CWF19L2;LSM4;LSM3;LSM8;RBM4;LSM7;SCNM1;HNRNPH1;SYF2;FRG1;SRSF3;PIN1;SNRPE;SNRPB2;SNRPF;HNRNPA1;SNRPB
GO_Biological_Process_2023	Ubiquitin-Dependent Protein Catabolic Process (GO:0006511)	27/367	2.643064e-05	2.849913e-03	0	0	2.585701e+00	2.725584e+01	UBE2L6;NEDD8;PSMA7;UBE2L3;ANAPC11;PSMD9;PSMB7;PSMD4;PSMB2;PSMB3;CHMP1B;PSMB1;KLHDC3;UBE2I;NHLRC3;RBX1;PSMA6;PSMA4;PSMA1;PSMC3;PSMA2;PSMC1;CHMP2A;CHMP4A;STUB1;CHMP6;VPS28
GO_Biological_Process_2023	Protein-Containing Complex Assembly (GO:0065003)	25/328	2.915034e-05	3.012202e-03	0	0	2.682572e+00	2.801422e+01	PDCD6;COX7A2;STMP1;CASP4;AP2S1;CASP1;TMED2;ELOB;AP2M1;GSDMD;TRAPPC1;BAD;TRAPPC5;CHCHD10;PILRB;CYBA;TBCA;HOPX;VAMP8;FKBP1A;COX7A2L;CHMP2A;CHMP4A;ITGB1BP1;PFDN6
GO_Biological_Process_2023	mRNA Processing (GO:0006397)	19/214	3.409618e-05	3.382341e-03	0	0	3.153604e+00	3.243900e+01	SF3B5;SNRPN;BUD31;CWF19L2;LSM4;LSM3;LSM8;RBM4;LSM7;HNRNPH1;SYF2;FRG1;SRSF3;PIN1;SNRPE;SNRPB2;SNRPF;HNRNPA1;SNRPB
GO_Biological_Process_2023	Positive Regulation Of Protein-Containing Complex Assembly (GO:0031334)	12/98	4.462747e-05	4.256774e-03	0	0	4.488837e+00	4.496541e+01	RAP1B;SUMO1;STMP1;BRK1;BAX;ISG15;STUB1;PARK7;RHOC;TERF1;BID;FNIP1
GO_Biological_Process_2023	Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043281)	11/84	4.934929e-05	4.532823e-03	0	0	4.842728e+00	4.802333e+01	PYCARD;FIS1;NDUFA13;DNAJB6;BAD;PDCD6;CASP1;CYCS;HMGB1;FNIP1;LAMTOR5
GO_Biological_Process_2023	Nuclear Membrane Reassembly (GO:0031468)	6/23	5.182497e-05	4.590212e-03	0	0	1.128189e+01	1.113256e+02	UBE2I;CHMP1B;CHMP2A;BANF1;CHMP4A;CHMP6
GO_Biological_Process_2023	Endosome To Lysosome Transport Via Multivesicular Body Sorting Pathway (GO:0032510)	5/15	6.142200e-05	5.252640e-03	0	0	1.596211e+01	1.547964e+02	CHMP1B;CHMP2A;CHMP4A;CHMP6;UBXN6
GO_Biological_Process_2023	Positive Regulation Of Peptidase Activity (GO:0010952)	6/25	8.630184e-05	7.134285e-03	0	0	1.009328e+01	9.444946e+01	PSENEN;NDUFA13;PRELID1;PSME1;PSME2;VSIR
GO_Biological_Process_2023	Vesicle Fusion With Vacuole (GO:0051469)	4/9	9.676919e-05	7.499612e-03	0	0	2.550395e+01	2.357376e+02	CHMP1B;CHMP2A;CHMP4A;CHMP6
GO_Biological_Process_2023	Multivesicular Body-Lysosome Fusion (GO:0061763)	4/9	9.676919e-05	7.499612e-03	0	0	2.550395e+01	2.357376e+02	CHMP1B;CHMP2A;CHMP4A;CHMP6
GO_Biological_Process_2023	Positive Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043280)	12/109	1.269441e-04	9.540041e-03	0	0	3.977526e+00	3.568542e+01	PYCARD;FIS1;NDUFA13;BAD;PDCD6;CASP1;CYCS;BAX;HMGB1;DYNLL1;BID;S100A9
GO_Biological_Process_2023	Proteasome-Mediated Ubiquitin-Dependent Protein Catabolic Process (GO:0043161)	23/319	1.387578e-04	9.942682e-03	0	0	2.518676e+00	2.237284e+01	KLHDC3;NHLRC3;ANAPC16;FBXL15;PSMA7;ANAPC11;RBX1;PSMA6;PSMB7;PSMA4;PSMD4;PSMA1;PSMB2;PSMC3;SELENOS;PSMA2;PSMB3;CDC26;PSMC1;PSMB1;FBXO6;STUB1;SEC61B
GO_Biological_Process_2023	Mitochondrion Organization (GO:0007005)	15/162	1.403201e-04	9.942682e-03	0	0	3.288723e+00	2.917618e+01	TIMM8B;FIS1;TIMM13;CHCHD10;COX7A2;PARK7;HSD17B10;ATP5F1D;CHCHD2;COX7A2L;STMP1;TSPO;BAX;BID;TOMM5
GO_Biological_Process_2023	TORC1 Signaling (GO:0038202)	4/10	1.573792e-04	1.039073e-02	0	0	2.125219e+01	1.861023e+02	LAMTOR2;LAMTOR1;LAMTOR4;LAMTOR5
GO_Biological_Process_2023	Vacuole Fusion (GO:0097576)	4/10	1.573792e-04	1.039073e-02	0	0	2.125219e+01	1.861023e+02	CHMP1B;CHMP2A;CHMP4A;CHMP6
GO_Biological_Process_2023	Regulation Of Mitochondrial Membrane Potential (GO:0051881)	7/39	1.592128e-04	1.039073e-02	0	0	6.998554e+00	6.120424e+01	ATP5IF1;PRELID1;UBB;BAD;TUSC2;BAX;PARK7
GO_Biological_Process_2023	Pyroptosis (GO:0070269)	6/28	1.697953e-04	1.079724e-02	0	0	8.715572e+00	7.565915e+01	PYCARD;GSDMD;GZMA;CASP4;CASP1;GZMB
GO_Biological_Process_2023	Vacuolar Acidification (GO:0007035)	6/29	2.085946e-04	1.231702e-02	0	0	8.336203e+00	7.065030e+01	ATP6V0B;RNASEK;ATP6V0E1;CCDC115;ATP6V0D1;ATP6V1F
GO_Biological_Process_2023	Multivesicular Body Assembly (GO:0036258)	6/29	2.085946e-04	1.231702e-02	0	0	8.336203e+00	7.065030e+01	CHMP1B;CHMP2A;CHMP4A;SNF8;CHMP6;VPS28
GO_Biological_Process_2023	Positive Regulation Of Endopeptidase Activity (GO:0010950)	6/29	2.085946e-04	1.231702e-02	0	0	8.336203e+00	7.065030e+01	PYCARD;PSENEN;PRELID1;PSME1;PSME2;VSIR
GO_Biological_Process_2023	Lysosomal Membrane Organization (GO:0097212)	4/11	2.413318e-04	1.360234e-02	0	0	1.821523e+01	1.517208e+02	CHMP1B;CHMP2A;CHMP4A;CHMP6
GO_Biological_Process_2023	Neutrophil Activation Involved In Immune Response (GO:0002283)	4/11	2.413318e-04	1.360234e-02	0	0	1.821523e+01	1.517208e+02	VAMP8;FCER1G;TYROBP;STXBP2
GO_Biological_Process_2023	Multivesicular Body Organization (GO:0036257)	6/30	2.540546e-04	1.400123e-02	0	0	7.988449e+00	6.612807e+01	CHMP1B;CHMP2A;CHMP4A;SNF8;CHMP6;VPS28
GO_Biological_Process_2023	Positive Regulation Of Inflammatory Response (GO:0050729)	11/104	3.418549e-04	1.843044e-02	0	0	3.797345e+00	3.030708e+01	PYCARD;GSDMD;VAMP8;LGALS1;DDT;CASP4;CASP1;CCL3;NKG7;IFI35;S100A9
GO_Biological_Process_2023	Regulation Of Protein Catabolic Process (GO:0042176)	12/122	3.671764e-04	1.937441e-02	0	0	3.505091e+00	2.772411e+01	MAD2L2;NDUFA13;UBB;PSME1;PSME2;PIN1;SNF8;CHMP6;OAZ1;VPS28;OAZ2;RBX1
GO_Biological_Process_2023	Positive Regulation Of Defense Response (GO:0031349)	12/124	4.262876e-04	2.174400e-02	0	0	3.442143e+00	2.671239e+01	PYCARD;GSDMD;LGALS1;DDT;CCL5;CASP4;CASP1;CCL3;NKG7;CYBA;IFI35;S100A9
GO_Biological_Process_2023	DNA-templated Transcription (GO:0006351)	16/199	4.298826e-04	2.174400e-02	0	0	2.817325e+00	2.183990e+01	CEBPD;TAF12;GTF3C6;GTF3A;GTF2H5;DRAP1;POLR2C;POLR2F;POLR2G;POLR2I;PTMA;POLR2J;IRF9;POLR2K;ATF4;POLR2L
