feature_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
LSP1,9.92329243511396,-0.039942469478678785,0.37752226954649465,-0.2957476120879643,0.7674228335579713,0.9413720091644446
MALAT1,357.18356106464984,0.08836375554010736,0.3263586580859107,0.5014493137752796,0.6160549412224317,0.9106782956248228
MT-ATP6,45.82111438583407,0.4067200705725291,0.5312930722131948,1.7238610793507747,0.08473292498328809,0.4585546528507356
MT-ATP8,14.398598476566773,-0.40230326079634193,0.8271068426257667,-2.8440721510691875,0.004454096053213063,0.08121972294659009
MT-CO1,172.1049382035993,0.08765819959874856,0.3475875710493381,0.533998923496741,0.5933422788603118,0.9106782956248228
MT-CO2,117.78224762747037,0.014737424545084407,0.31777739122857945,0.084032013930197,0.9330309783418284,0.9946894347540042
MT-CO3,80.09965007891016,-0.10619033727903747,0.3435428741447733,-0.626912336319445,0.5307167003445145,0.9106782956248228
MT-CYB,82.18956233390314,0.026452757808465368,0.3439233524038185,0.15405770979102626,0.8775642328220145,0.9924355112195241
MT-ND1,29.352246950567917,0.0936463399821806,0.40065404728668275,0.6204987523347096,0.5349294751775676,0.9106782956248228
MT-ND2,24.277594542582076,0.11677602354463883,0.39699976002819837,0.7198101640736834,0.4716418860044186,0.9106782956248228
MT-ND3,21.080810177285304,0.24334883361823373,0.482601103361125,1.3519916101513043,0.1763779992204485,0.7375807240127846
MT-ND4,35.741457344787285,0.2760149436855567,0.5092950162082142,1.487483674903799,0.13688711174515286,0.6296807140277031
MT-ND4L,35.827824934965925,-1.018435483661405,0.7717349891235454,-2.8171451222522155,0.004845262710743508,0.08121972294659009
MT-ND5,24.294438400933057,0.1264093595419845,0.3885450126423092,0.75213852248142,0.45196775973394265,0.9106782956248228
MYL12A,17.831143953385226,-0.022105964766269148,0.3553304754288694,-0.14518844846194826,0.8845620860869671,0.9924355112195241
MYL12B,11.033844021262196,-0.09197662223202273,0.38208081241470637,-0.6330389752164672,0.5267081914063574,0.9106782956248228
MYL6,15.194179234143862,-0.20735547001901053,0.42157395210537757,-1.2961997576375661,0.19490667303707376,0.779626692148295
NACA,22.62665941532673,-0.13559824256314695,0.3978959285695517,-0.9151271945116086,0.3601248600215835,0.8718812400522548
NFKBIA,19.329049529284998,1.0169585731145636,0.6458765406410885,2.6311319757920835,0.00851009814799062,0.11184700423073386
NKG7,79.29805186572422,-0.006262827795431513,0.3328138332919371,-0.038892859894155696,0.9689758092426481,0.9946894347540042
PFDN5,12.45167661819444,-0.06401234182189325,0.396362899974697,-0.4987724026089693,0.6179397315226758,0.9106782956248228
PFN1,39.37810769412726,0.06689998759321288,0.3741294685677505,0.4491649214273023,0.6533126903395468,0.9106782956248228
PPDPF,7.448348551449852,-0.2065569826241813,0.45840244125657204,-1.7828737298550272,0.07460686030105798,0.4585546528507356
PPIB,9.302836755746847,-0.014199062116766343,0.3793129930979281,-0.11381796789291312,0.909382094835055,0.9946894347540042
PRF1,19.667953482785204,0.11434026179414052,0.3769663569759204,0.7040256167362211,0.48141682075840364,0.9106782956248228
PTMA,43.819838128076015,0.023233596254730482,0.32710316498188624,0.10087332641238556,0.9196510175203708,0.9946894347540042
PTPRC,24.386954037315693,-0.05457464060178289,0.34659489651379416,-0.33229734207037254,0.7396647467048769,0.9413720091644446
RAC2,13.338293809835436,0.00121798674307849,0.36922505128634664,0.006655855642476847,0.9946894347540042,0.9946894347540042
RACK1,17.042010956916904,0.0030410734138625662,0.3862601347660326,0.03222804303850509,0.9742901926797124,0.9946894347540042
S100A10,7.399662149789492,-0.13778034468480393,0.4137982518617195,-1.1194718727581503,0.26293888389011044,0.8718812400522548
S100A4,26.5225425880584,-0.11509404468425542,0.3939924939189835,-0.956645760932563,0.3387460832212882,0.8718812400522548
S100A6,13.1315917759445,-0.16769551014496645,0.42969062815845055,-1.5063305226385413,0.13198234641128265,0.6296807140277031
SERF2,15.043948782502978,-0.002161392709978363,0.36744588884878676,-0.01697867009425979,0.9864536321190228,0.9946894347540042
SH3BGRL3,29.744101565961305,-0.14591482503266745,0.37876462622301066,-0.9249328513282367,0.35500083710718533,0.8718812400522548
SRGN,17.58783697359246,0.07629044130923099,0.36286517415008923,0.4705171779952806,0.6379855643304486,0.9106782956248228
TMA7,9.749703299030028,-0.14191806622491773,0.40415849086510536,-0.9893507699860241,0.3224915521034143,0.8718812400522548
TMSB10,44.890070677150774,-0.09545167957898147,0.3373845723845128,-0.5597880431463446,0.5756240202620971,0.9106782956248228
TMSB4X,114.57183628152492,-0.08842183675011171,0.30694196428444753,-0.4987128403094757,0.6179816975056573,0.9106782956248228
TPT1,54.61914223158452,-0.012430590663313994,0.3591150225647186,-0.08400494667089259,0.9330524987983425,0.9946894347540042
TXNIP,28.74358020294071,1.5425179401906919,0.7150699626942894,2.925180492951805,0.0034425648765232294,0.08121972294659009
TYROBP,14.291104504369995,0.04968522955809008,0.36679648718378743,0.32027416822293403,0.7487605034212461,0.9413720091644446
UBA52,17.772659918101198,-0.05004719085982687,0.3705691169416171,-0.33173373787505167,0.7400903227706349,0.9413720091644446
UBC,22.461186974886875,-0.045841703729886836,0.3548301475207962,-0.30173389061585276,0.7628549306950656,0.9413720091644446
VIM,9.353170616756154,-0.1544490922768364,0.42368599095611076,-1.1350107161139433,0.2563708284404841,0.8718812400522548
ZFP36,25.768629679323286,1.3857871165598667,0.8241540202101286,2.817743560060593,0.0048362418924465765,0.08121972294659009
ZFP36L2,13.355869681492004,0.4605368407007474,0.6224382922388849,1.9553449333144233,0.05054237100352028,0.3576844717172204
