Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,TNF-alpha Signaling via NF-kB,-0.45354138438044317,-2.3332083888193305,1.000000e-03,1.000000e-03,1.000000e-03,46/142,13.96%,MAP3K8;DUSP2;MAFF;IER3;GADD45B;REL;EGR1;B4GALT1;IL7R;BIRC2;TGIF1;ATP2B1;GPR183;IER2;CD69;SAT1;IRS2;NFKBIA;CD44;CFLAR;ID2;GCH1;TIPARP;FOSL2;NFE2L2;KLF10;PDE4B;ZC3H12A;DUSP4;TNFRSF9;TRAF1;PFKFB3;ZFP36;IRF1;DRAM1;PMEPA1;KDM6B;BHLHE40;SOCS3;EIF1;IFIT2;BCL2A1;ICAM1;IL15RA;NFKB2;BIRC3
prerank,Apical Surface,-0.5259784072378795,-1.7738352031146778,7.968127e-03,1.888277e-02,9.211873e-03,7/19,12.05%,CRYBG1;B4GALT1;GATA3;IL2RB;IL2RG;CD160;MDGA1
prerank,Estrogen Response Late,-0.343981104044947,-1.6397396791031364,1.538462e-02,2.937320e-02,2.149437e-02,22/82,9.75%,DUSP2;SLC7A5;PPIF;JAK1;FABP5;PDCD4;CLIC3;RNASEH2A;CHPT1;CD44;ID2;SLC22A5;DYNLT3;GALE;NRIP1;AFF1;LSR;IGFBP4;NXT1;UGDH;DNAJC1;ZFP36
prerank,Inflammatory Response,-0.3032599111915762,-1.486488072390517,1.886792e-02,5.664831e-02,5.424770e-02,27/106,14.69%,IL7R;ATP2B1;GPR183;RGS1;SELL;IL18RAP;CD69;IL2RB;TAPBP;NFKBIA;GCH1;IL18R1;CD55;GNAI3;PDE4B;TIMP1;LTA;TNFRSF9;IRF1;IL4R;RGS16;ICAM1;IL15RA;ADRM1;CD70;BEST1;LY6E
prerank,Hedgehog Signaling,0.555923071921704,1.4366062783270999,5.972046e-02,5.677688e-01,5.230000e-01,8/16,27.19%,ADGRG1;PTCH1;NF1;MYH9;TLE3;TLE1;DPYSL2;OPHN1
prerank,Estrogen Response Early,-0.2998615971565588,-1.4359067492008102,1.000000e-03,7.469184e-02,8.802456e-02,36/92,19.04%,SLC7A5;B4GALT1;PPIF;CLIC3;CHPT1;ELF1;ABLIM1;CD44;SLC22A5;PMAIP1;DYNLT3;TIPARP;NRIP1;AFF1;KLF10;IGFBP4;NXT1;UNC119;BHLHE40;DHRS3;TIAM1;FASN;SNX24;IGF1R;SVIL;RRP12;ELOVL5;ADCY9;FLNB;SYNGR1;MICB;SLC2A1;RARA;NADSYN1;TBC1D30;SLC1A4
prerank,IL-2/STAT5 Signaling,-0.26094489680535454,-1.376148503538241,1.000000e-03,9.791066e-02,1.381781e-01,24/131,8.42%,MAP3K8;SOCS1;MAFF;GADD45B;IFNGR1;ITGAE;SELL;SLC1A5;ABCB1;IL2RB;HOPX;CD44;NFKBIZ;CD81;IL18R1;IFITM3;GPR65;HUWE1;IRF8;P4HA1;SNX9;PDCD2L;TNFRSF9;TRAF1
prerank,UV Response Dn,0.3881626039290224,1.3690988894936524,4.525862e-02,6.025302e-01,7.780000e-01,35/87,30.00%,RUNX1;PDGFRB;MAPK14;ADD3;GRK5;CDK13;MTA1;MT1E;ERBB2;WDR37;PTPRM;BCKDHB;PEX14;TOGARAM1;CDKN1B;NR1D2;PIK3R3;SPOP;SCAF8;CITED2;PDLIM5;ATP2C1;MGMT;MAP2K5;DMAC2L;NEK7;SLC22A18;AKT3;BMPR1A;ANXA2;SYNJ2;GCNT1;ATP2B4;DBP;SRI
prerank,Myc Targets V1,-0.2500989201906384,-1.3125525981705684,4.347826e-02,1.312802e-01,2.057318e-01,67/185,19.29%,U2AF1;EEF1B2;HSPD1;HSPE1;NME1;GOT2;YWHAE;SNRPD1;EIF3J;ACP1;RSL1D1;TRA2B;TYMS;SNRPB2;PSMA1;SF3A1;SRSF2;NPM1;SET;PABPC1;DUT;SRSF7;HNRNPA1;MRPL9;MCM4;MCM2;USP1;ETF1;EPRS1;APEX1;SNRPD2;RAN;H2AZ1;RNPS1;ILF2;IFRD1;LSM7;PSMA4;HSP90AB1;VBP1;TRIM28;CYC1;PCBP1;LDHA;ERH;BUB3;EIF4A1;VDAC1;SNRPG;SSBP1;RANBP1;C1QBP;VDAC3;SRSF3;KPNA2;SERBP1;PSMD8;EIF4E;CANX;RACK1;NAP1L1;EXOSC7;PSMA2;SRM;HNRNPU;PSMD7;PCNA
prerank,Pperoxisome,0.3805537292971077,1.297580255151374,7.327586e-02,7.859929e-01,9.590000e-01,24/76,22.37%,SOD2;ACOT8;RDH11;ALDH9A1;ABCD3;SLC35B2;HMGCL;FDPS;ACAA1;CNBP;SOD1;PEX11B;PEX14;SCP2;CADM1;PEX2;MLYCD;GNPAT;ERCC3;ACSL5;CDK7;HSD17B11;ACSL4;ABCC5
prerank,IL-6/JAK/STAT3 Signaling,-0.29996970942654116,-1.2921098316044706,5.357143e-02,1.348020e-01,2.333675e-01,12/49,13.48%,MAP3K8;SOCS1;IFNGR1;CD44;IL18R1;IL2RG;PTPN2;IRF1;IL4R;SOCS3;CD38;IL15RA
prerank,Apical Junction,0.36517585054110474,1.2715558401464229,9.229099e-02,7.319800e-01,9.770000e-01,31/89,27.43%,ATP1A3;INPPL1;PCDH1;CAP1;MAPK14;CERCAM;NF1;MAPK13;ADAM15;PLCG1;MYH9;SHC1;PIK3R3;MYL12B;HADH;ITGB1;DHX16;VASP;NF2;ARPC2;ZYX;SYMPK;GNAI2;CTNNA1;AKT3;THBS3;MAP4K2;CRAT;ACTG1;MYL9;LIMA1
prerank,Apoptosis,-0.251730511383769,-1.222320227484292,2.439024e-02,1.967538e-01,3.520983e-01,23/123,8.60%,DIABLO;IER3;GADD45B;IFNGR1;CYLD;CD69;SAT1;GSN;PDCD4;DPYD;CD44;CFLAR;GCH1;PMAIP1;IFITM3;CREBBP;CASP4;DNAJC3;HMGB2;SC5D;TIMP1;TSPO;ETF1
prerank,KRAS Signaling Up,-0.2567372488766468,-1.2073866302232978,6.024096e-02,1.972200e-01,3.858751e-01,21/89,13.96%,IL7R;TRIB2;CTSS;GUCY1A1;ABCB1;ID2;MMD;CCSER2;IL2RG;GADD45G;GYPC;IRF8;LCP1;TRAF1;HDAC9;DUSP6;F13A1;RGS16;USP12;LAT2;BIRC3
prerank,Allograft Rejection,-0.22501208688950908,-1.1552183498023076,1.666667e-01,2.510073e-01,4.943705e-01,23/133,8.17%,SOCS1;CD7;HLA-A;CD96;CTSS;IFNGR1;NME1;IL18RAP;IL2RB;TAPBP;EIF3J;SRGN;NPM1;GZMA;IL2RG;CRTAM;WAS;GPR65;SIT1;CD3E;IRF8;TIMP1;TRAT1
prerank,Spermatogenesis,0.3342295000979228,1.0828167465991902,3.580533e-01,1.000000e+00,1.000000e+00,17/46,24.65%,PIAS2;PSMG1;RFC4;RAD17;TOPBP1;MLF1;IFT88;NF2;SIRT1;CHFR;CSNK2A2;IP6K1;MLLT10;ZC3H14;BRAF;MTOR;SLC12A2
prerank,Unfolded Protein Response,-0.21496893008730736,-1.0689718768224457,2.608696e-01,4.017834e-01,6.857728e-01,34/103,20.70%,SLC7A5;H2AX;DDIT4;CKS1B;DNAJB9;NPM1;DNAJC3;EXOSC4;LSM4;ATF4;SRPRB;PDIA6;EDEM1;EXOSC10;EIF4G1;HYOU1;HSPA5;CALR;POP4;MTREX;EIF4A1;HERPUD1;BAG3;HSP90B1;KIF5B;EIF4E;LSM1;SLC1A4;TSPYL2;NABP1;EXOSC5;NFYB;WIPI1;YWHAZ
prerank,Mitotic Spindle,0.28195577991579573,1.0452347349463043,3.865031e-01,1.000000e+00,1.000000e+00,39/153,20.51%,PALLD;KATNA1;ARHGEF7;SPTAN1;RABGAP1;RALBP1;MAP1S;PIF1;ARHGEF3;ARHGAP10;NF1;TUBGCP6;HDAC6;ARFGEF1;FLNA;CAPZB;KIF3B;MYH9;PPP4R2;EPB41;PCNT;KATNB1;WASF2;BCL2L11;LRPPRC;CNTROB;ROCK1;UXT;PDLIM5;RHOT2;CLIP1;EZR;TUBGCP2;ARHGEF2;ABR;SEPTIN9;MARK4;BIN1;ALS2
prerank,mTORC1 Signaling,-0.19770729073709148,-1.0220646579617294,4.074074e-01,4.935343e-01,7.922211e-01,31/175,11.15%,ALDOA;RIT1;SLC7A5;HSPD1;HSPE1;DDIT4;SLC1A5;ATP5MC1;RAB1A;FKBP2;IDI1;TUBA4A;SC5D;TMEM97;NFKBIB;NIBAN1;PPA1;P4HA1;MCM4;EDEM1;MCM2;ETF1;EPRS1;IFRD1;RRM2;GBE1;PSMA4;HSPA5;FADS1;CALR;TES
prerank,Bile Acid Metabolism,0.3047244516787685,1.0214547972163492,4.280899e-01,1.000000e+00,1.000000e+00,14/61,22.99%,PHYH;ALDH9A1;ABCD3;SLC35B2;SOD1;FDXR;SCP2;PECR;MLYCD;ABCA2;GNPAT;ACSL5;HSD17B11;SLC22A18
prerank,Hypoxia,-0.21328700207821244,-1.0207466778843097,4.897959e-01,4.615788e-01,7.942682e-01,23/116,12.55%,ALDOA;MAFF;IER3;DDIT4;IRS2;RBPJ;JMJD6;TIPARP;WSB1;FOSL2;P4HA1;PFKFB3;ZFP36;XPNPEP1;GBE1;PGM2;HSPA5;TES;PRDX5;PRKCA;LDHA;BHLHE40;NOCT
prerank,Adipogenesis,0.27796307099697315,1.0195004041267561,4.489164e-01,1.000000e+00,1.000000e+00,55/145,32.20%,ABCB8;QDPR;SLC25A1;MRPL15;PHYH;JAGN1;ATP5PO;DHRS7B;AK2;ELMOD3;CHCHD10;COQ9;SLC66A3;SOD1;STAT5A;PEX14;SCP2;PREB;TOB1;IDH3A;BAZ2A;STOM;MIGA2;DHRS7;HADH;RTN3;ARAF;MTCH2;SAMM50;DRAM2;COQ5;RREB1;MGST3;CMPK1;UBC;SDHC;UQCRC1;GPHN;AIFM1;CRAT;REEP5;UCK1;FAH;DHCR7;PEMT;DDT;GHITM;GPD2;TANK;ATP1B3;UBQLN1;DLAT;DECR1;GPAT4;ESYT1
prerank,Interferon Alpha Response,0.2898173271246539,1.0149927533222918,4.612903e-01,1.000000e+00,1.000000e+00,26/87,27.71%,RNF31;TRAFD1;DDX60;MOV10;PARP9;IFIT3;HELZ2;OASL;CMTR1;TRIM5;PARP12;IRF9;TAP1;PSMB9;TMEM140;PSMB8;CASP1;TRIM25;RTP4;PNPT1;TRIM21;IRF2;IFITM1;IRF7;PLSCR1;IFI44L
prerank,Glycolysis,0.27653196831492477,1.0109752292017309,4.489583e-01,1.000000e+00,1.000000e+00,33/124,20.85%,CHST12;PGAM1;B3GAT1;MED24;ALDH9A1;FAM162A;PYGB;ANKZF1;CHPF2;PLOD1;SOD1;PFKP;TPI1;ME2;PKM;RARS1;AKR1A1;GCLC;CYB5A;GMPPA;NASP;GNPDA1;CITED2;MDH1;COG2;SRD5A3;HS2ST1;COPB2;FKBP4;PPIA;GMPPB;SDHC;KIF2A
prerank,Protein Secretion,0.29017518818295585,1.0039178865163687,4.778378e-01,1.000000e+00,1.000000e+00,35/83,31.34%,CTSC;SCAMP3;BNIP3;STX7;SEC31A;SOD1;SCAMP1;ARFGEF1;CLTC;IGF2R;GBF1;COG2;ARFIP1;YIPF6;COPB2;RAB22A;VPS45;GOLGA4;ATP7A;TPD52;ARFGEF2;RER1;LAMP2;STX12;STX16;GOSR2;RAB9A;ADAM10;ERGIC3;M6PR;SGMS1;AP2S1;VAMP4;YKT6;COPB1
prerank,Androgen Response,-0.2171113453573578,-1.0000103097085913,4.827586e-01,4.867558e-01,8.341863e-01,27/73,20.86%,B4GALT1;GUCY1A1;SAT1;DNAJB9;ARID5B;IDI1;GNAI3;ELK4;SRP19;FADS1;PMEPA1;NGLY1;AKT1;SMS;ADRM1;ZMIZ1;GSR;RRP12;B2M;ELOVL5;ADAMTS1;INPP4B;VAPA;SEC24D;ACTN1;RAB4A;HMGCR
