Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Exonucleolytic Catabolism Of Deadenylated mRNA (GO:0043928),11/12,1.6096840868425663e-05,0.00033340663110471944,0,0,25.54113345521024,281.8946171954385,EXOSC7;NT5C3B;EXOSC5;CNOT7;DIS3;EXOSC9;CNOT8;EXOSC3;DCPS;EXOSC2;DCP2
GO_Biological_Process_2023,Positive Regulation Of mRNA Metabolic Process (GO:1903313),11/12,1.6096840868425663e-05,0.00033340663110471944,0,0,25.54113345521024,281.8946171954385,MOV10;NUDT21;UPF1;CNOT7;PNPT1;TTC5;KHSRP;ZC3H12A;PRR5L;ZC3HAV1;CNOT8
GO_Biological_Process_2023,Regulation Of Dosage Compensation By Inactivation Of X Chromosome (GO:1900095),11/12,1.6096840868425663e-05,0.00033340663110471944,0,0,25.54113345521024,281.8946171954385,KANSL2;PHF20;KANSL3;MCRS1;MSL2;RLIM;WDR5;KAT8;MSL3;OGT;MSL1
GO_Biological_Process_2023,Nucleobase-Containing Compound Catabolic Process (GO:0034655),27/44,1.7506087803162786e-05,0.0003582445808039232,0,0,3.6933550290637833,40.45317678008628,MUS81;RNASEH2B;RNASEH2A;FBH1;DIS3L;EXOSC7;EXOSC6;EXOSC5;EXOSC10;EXOSC4;RNASEH1;EXOSC9;MTREX;EXOSC3;NUDT15;EXOSC2;DFFB;PNPT1;NCBP1;DIS3;ENTPD4;PABPC4;SUPV3L1;XRN2;HNRNPD;DNASE1;DNASE1L1
GO_Biological_Process_2023,Phosphatidylinositol Phosphate Biosynthetic Process (GO:0046854),27/44,1.7506087803162786e-05,0.0003582445808039232,0,0,3.6933550290637833,40.45317678008628,HYCC1;BECN1;PI4K2B;SMG1;PIK3R4;PIK3CD;PIK3R3;PIK3R1;PIK3C2A;SLA2;PIK3CG;SOCS2;EFR3A;SOCS1;PIP4K2A;PIP4K2B;PIP4K2C;IP6K2;SOCS5;UVRAG;CISH;ITPKB;PIK3CA;PI4KA;PIK3C3;PI4KB;PI4K2A
GO_Biological_Process_2023,Positive Regulation Of Nucleocytoplasmic Transport (GO:0046824),27/44,1.7506087803162786e-05,0.0003582445808039232,0,0,3.6933550290637833,40.45317678008628,YWHAE;GSK3B;KHDRBS1;DHX9;PIK3R1;IPO5;TRIM28;XPO4;TPR;UBR5;ZC3H12A;EP300;FLNA;DMAP1;EMD;CPSF6;SMAD3;TGFB1;PRKCD;SIRT6;MAVS;IFNG;NEDD4;HCLS1;RAN;RBM22;ZPR1
GO_Biological_Process_2023,Histone mRNA Metabolic Process (GO:0008334),17/23,1.8836405962735183e-05,0.000382408940100608,0,0,6.582986746520269,71.62104646555196,SLBP;UPF1;ZNF473;SSB;TUT7;NCBP1;CPSF3;TUT4;CPSF2;EXOSC10;EXOSC4;XRN1;ERI1;TUT1;TENT2;MTPAP;DCP2
GO_Biological_Process_2023,Rescue Of Stalled Ribosome (GO:0072344),17/23,1.8836405962735183e-05,0.000382408940100608,0,0,6.582986746520269,71.62104646555196,HBS1L;RNF14;RNF25;USP10;LTN1;TRIP4;MTRES1;MTRFR;NEMF;SKIC2;SKIC3;RACK1;ASCC3;PELO;ZNF598;GCN1;KLHDC10
GO_Biological_Process_2023,Positive Regulation Of TORC1 Signaling (GO:1904263),19/27,1.8944718613550712e-05,0.000383087669671642,0,0,5.519137959727076,60.01502540928179,OTUD5;SEC13;SEH1L;WDR59;MIOS;CLEC16A;KLHL22;GPR137B;RRAGA;PIP4P1;STAMBPL1;RRAGB;LARS1;SESN2;SIK3;WAC;GPR137;SLC38A9;TELO2
GO_Biological_Process_2023,Cholesterol Biosynthetic Process (GO:0006695),18/25,1.9195845371310706e-05,0.0003866375784237227,0,0,5.97504159733777,64.89383149936766,G6PD;HMGCS1;INSIG2;INSIG1;CYP51A1;MSMO1;DHCR24;HMGCR;HSD17B7;LSS;ACLY;ARV1;GLB1;SC5D;MVD;DHCR7;LBR;FDFT1
GO_Biological_Process_2023,Regulation Of Mitotic Cell Cycle (GO:0007346),60/125,1.969655933482518e-05,0.0003951670492430025,0,0,2.1510105176325016,23.30634219547536,RB1;YWHAE;BTG3;BTG2;INTS13;BTG1;CDKN1B;GMNN;HNRNPU;CDC23;CDC27;RCC1;PIM3;FBXO5;PIM2;CDK5RAP3;ANAPC7;ANGEL2;DYNLT3;DAPK3;PRKCA;SCRIB;SIRT1;RNF40;CDC25B;THAP1;DDB1;CKS2;ANAPC4;ANAPC5;HECA;KIF20B;ANAPC1;ANAPC2;CUL9;XPC;IQGAP1;TTL;ANAPC10;FZR1;HSF1;BRD7;ZNF268;EIF4E;RNF20;NEK9;NEK6;USP22;NEK7;GBF1;ASNS;CDK11B;CDK9;CYLD;ERCC3;CDC16;MDM2;TRIM35;CDK10;PKN2
GO_Biological_Process_2023,Cellular Response To Amino Acid Starvation (GO:0034198),26/42,2.0028948731088345e-05,0.0003972870193194418,0,0,3.778490503165612,40.87696432301762,SEH1L;MAPK8;SESN1;SESN2;MAPK1;GCN1;MAP3K5;MAPK3;SZT2;WDR59;MIOS;EIF2AK3;TFEB;EIF2AK2;EIF2AK4;EIF2S1;ITFG2;MTOR;DAP;RRAGA;RRAGC;RRAGB;BMT2;LARS1;FAS;DEPDC5
GO_Biological_Process_2023,Modulation By Host Of Symbiont Process (GO:0051851),26/42,2.0028948731088345e-05,0.0003972870193194418,0,0,3.778490503165612,40.87696432301762,CX3CR1;CTDP1;SMARCB1;CCNT1;HDAC1;ROCK2;NUCKS1;CHD1;EEA1;RAB29;EP300;INPP5K;JUN;SAP30BP;RRP1B;SAP30;SMARCA4;CDK9;REST;SNW1;ZNF639;FASN;NAPEPLD;PI4KA;TARDBP;RAB5A
GO_Biological_Process_2023,Regulation Of Cell Growth (GO:0001558),98/227,2.00351937029742e-05,0.0003972870193194418,0,0,1.773421179915552,19.18490605112615,RB1;TFRC;JADE1;TMEM97;JADE2;CCAR2;NUBP1;STK11;PPP2R1A;SESN2;AKT1;KAT7;TSPYL2;CISH;ADAM10;MUL1;CGRRF1;ADAM15;PRKCQ;HDGFL2;PSMD10;URI1;NDRG3;DCUN1D5;MAPKAP1;NAIF1;LTBP4;RASGRP2;CDKN2AIP;SOCS2;IP6K2;SMAD4;SMAD3;TGFB1;KLHL22;INO80;OSGIN2;SMARCA2;BLTP1;SMARCA4;CAPRIN2;PPT1;BCL2;EIF4G2;EIF4G1;OGFR;BTG1;CDKN1B;BMPR2;PTPRJ;ING1;PPP1R9B;RPTOR;TCHP;ING5;RACK1;MLST8;USP47;NCBP1;SIRT1;TGFBR1;RAB33B;SUPV3L1;NME6;ZNF639;SGK3;VGLL4;MTPN;CAMK2D;BRAT1;EI24;DERL2;RNF2;PPP2CA;DNAJB2;SERTAD3;EXOSC4;SERTAD2;EXOSC9;ERBB2;RBBP7;TAF9B;EXOSC2;CDKN2A;CDK11B;MTOR;PML;ITCH;TAOK2;CHPT1;CRLF3;CEP43;EBAG9;SLC25A33;TRIM32;HSPA1B;SIPA1;HSPA1A
GO_Biological_Process_2023,Protein Autophosphorylation (GO:0046777),74/162,2.0605440325490547e-05,0.0004070171146919291,0,0,1.9608971814211988,21.157993177728724,GSK3B;SMG1;IGF1R;STK10;STK11;EEF2K;RB1CC1;PIM1;AKT1;PIM3;RIOK2;PIM2;JAK2;MAP4K1;EPHA4;MAP2K2;RIPK3;PDPK1;DAPK2;DAPK3;CAD;MINK1;DYRK1A;LMTK2;VRK2;OXSR1;ATG13;UHMK1;LCK;PEAK1;MAPKAPK2;ULK3;ULK2;PRKD2;ULK1;SIK2;TNIK;CAMK2D;STK39;PRKX;STK4;GRK5;IRAK1;ERBB2;MKNK2;ABL1;PTK2B;RIPK1;FYN;PAK2;MARK2;MAPK3;LYN;MAP3K3;NEK6;EIF2AK3;EIF2AK2;EIF2AK4;MTOR;CLK2;PIKFYVE;PINK1;STK24;TAOK3;STK25;STK26;STK17B;TAOK1;TAOK2;MAP3K10;ATP13A2;CDK12;ATR;TAF1
GO_Biological_Process_2023,Negative Regulation Of Protein Localization (GO:1903828),25/40,2.2805698002996195e-05,0.0004452224042396093,0,0,3.875006940973957,41.418012234257965,ILRUN;GSK3B;RIPOR2;LEPROT;VCP;ROCK2;OTUD7B;RNF4;TTBK2;SIN3A;CTNNA1;ANKRD13A;BTF3;PIAS4;SIRT6;YWHAZ;LZTFL1;MTOR;CDK9;LATS1;MFHAS1;NSFL1C;LATS2;GOPC;PICALM
GO_Biological_Process_2023,Nucleic Acid-Templated Transcription (GO:0097659),25/40,2.2805698002996195e-05,0.0004452224042396093,0,0,3.875006940973957,41.418012234257965,PHF3;DIDO1;CREBL2;PWP1;TAF1B;EPC1;MEF2A;SMAD2;SMAD4;TCEANC;MLF1;TOPORS;THAP1;NR4A2;GARS1;XAB2;PPP5C;POLR3A;FUBP3;RRAGC;MED20;TCEA2;TCEA1;MMS19;NFKBIB
GO_Biological_Process_2023,Regulation Of Protein Dephosphorylation (GO:0035304),25/40,2.2805698002996195e-05,0.0004452224042396093,0,0,3.875006940973957,41.418012234257965,PPP1R15A;ANKLE2;YWHAB;HTT;GBA1;SPPL3;HSP90B1;PTPA;PPP1R2;PTBP1;PPP6R1;PPP6R2;PPP6R3;PPP1R16B;TGFB1;PRKCD;PPP2R5A;TSC1;MFHAS1;CNEP1R1;TIPRL;CALM3;NSMF;CALM1;PPIA
GO_Biological_Process_2023,Nucleosome Organization (GO:0034728),40/75,2.2887703736320804e-05,0.0004452224042396093,0,0,2.65998663994656,28.4217198343436,H2AX;LIN54;SMARCD1;SETD2;SMARCD2;SMARCB1;SET;RSF1;CHD2;SPTY2D1;CHD1;SUPT6H;CABIN1;HIRA;CHAF1B;CHAF1A;SART3;CHRAC1;RBBP4;UBN1;ARID2;BRD2;DAXX;SMARCC1;SUPT16H;NPM1;SMARCC2;ATRX;HMGA1;SMARCA5;NAP1L1;SSRP1;ARID1A;NAP1L4;SMARCA4;MCM3AP;KAT6B;GRWD1;HAT1;ASF1A
GO_Biological_Process_2023,Mitotic Spindle Organization (GO:0007052),44/85,2.4462764125877824e-05,0.0004740587169242081,0,0,2.4983859397417505,26.528757399968327,DCTN6;INTS13;VCP;ABRAXAS1;TNKS;BCCIP;ABRAXAS2;SMC3;GOLGA2;PTPA;SPAST;KIF3B;ZNF207;RCC1;FLNA;CEP192;MAP4;PCNT;PIBF1;CLASP1;MAP9;CLASP2;OFD1;ARHGEF10;SUN2;DYNC1H1;MAP1S;NEK6;PLK2;RMDN1;SMC1A;CKAP5;RHOA;RAB11A;WRAP73;STAG1;STAG2;KIF2A;INCENP;SBDS;LSM14A;KPNB1;CCDC61;RAN
GO_Biological_Process_2023,Histone mRNA Catabolic Process (GO:0071044),12/14,2.648911711877729e-05,0.0005094673803746789,0,0,13.93284574468085,146.83514848371357,UPF1;SSB;TUT7;EXOSC10;EXOSC4;XRN1;ERI1;TUT4;TUT1;TENT2;MTPAP;DCP2
GO_Biological_Process_2023,Regulation Of Histone H3-K4 Methylation (GO:0051569),12/14,2.648911711877729e-05,0.0005094673803746789,0,0,13.93284574468085,146.83514848371357,SMAD4;KDM1A;PHF20;KANSL2;MCRS1;KANSL3;CTR9;WDR5;CTNNB1;KAT8;OGT;HCFC1
GO_Biological_Process_2023,Positive Regulation Of DNA Metabolic Process (GO:0051054),53/108,2.7275686323859367e-05,0.0005226307536811406,0,0,2.244506656523393,23.588676067846126,OTUD4;H2AX;MRE11;FAF1;YY1;BABAM2;SMCHD1;TRIM28;RUVBL1;UIMC1;KAT7;NBN;NFRKB;USP7;ACTR5;ACTL6A;ATRX;SIRT6;ACTR8;CCDC117;SIRT1;TERF2;UCHL5;RNF168;TERF2IP;PRKD2;TOX;PRIM2;INO80E;INO80D;TMEM161A;DHX9;ABRAXAS1;CEBPG;WRN;SLX4;CTC1;ACD;TIGAR;ATAD5;BRPF3;USP9X;EYA3;MCRS1;SMARCA5;INO80;HNRNPAB;PML;RAD50;RGCC;UBE2N;ERCC6;WRAP53
GO_Biological_Process_2023,Autophagosome Organization (GO:1905037),34/61,2.7577831146531703e-05,0.0005264484483046874,0,0,2.929658053114843,30.757010170255167,BECN1;RAB1A;STX12;TMEM41B;UBXN2A;RAB1B;ATP2A2;MAP1LC3B;ZFYVE26;MAP1LC3A;RB1CC1;TP53INP1;UBQLN1;ATG7;ATG5;UBQLN2;GABARAPL1;ATG9A;WIPI2;ATG14;ATG13;DNAJC16;VMP1;NSFL1C;PACS2;ATG16L1;RAB35;ULK3;ULK2;PIK3C3;ULK1;ATP13A2;RAB7A;ATG2B
GO_Biological_Process_2023,Endoplasmic Reticulum Organization (GO:0007029),31/54,2.824918006063605e-05,0.0005352696488526446,0,0,3.1350385337596336,32.83779222227656,STEEP1;TRAM1;RETREG3;ATL3;CCDC47;ATL2;STX18;MIA3;TRAM2;SEC61A1;VCPIP1;SMPD4;BNIP1;GET1;SPTSSB;DNM1L;LNPK;GET4;SEC31A;SEC16A;EIF2AK3;TOR1B;TMEM170A;GAK;RAB10;TMEM33;DOP1B;REEP4;VAPB;LPCAT3;TMCC1
GO_Biological_Process_2023,Organelle Disassembly (GO:1903008),31/54,2.824918006063605e-05,0.0005352696488526446,0,0,3.1350385337596336,32.83779222227656,HBS1L;PRKAA1;VCP;RETREG3;GFM2;UBA5;NEDD9;MTIF2;ZFAND1;KLC1;HDAC6;GOLGA2;UFL1;KAT5;KIF5B;RB1CC1;EIF2D;ASCC3;MAP4;PELO;GBF1;TRIP4;KIF9;UFM1;ULK3;ULK2;PLIN2;ULK1;MRRF;ATG2B;PNPLA2
GO_Biological_Process_2023,I-kappaB kinase/NF-kappaB Signaling (GO:0007249),27/45,3.121583055433857e-05,0.0005892995908339341,0,0,3.4879186802199635,36.18570952651461,ROCK2;NLRC3;BCL10;RELA;RELB;IKBKB;TRIM8;IRAK2;NKIRAS2;TIFA;ERC1;IKBKG;AZI2;MAP3K7;CHUK;RIPK2;NFKB1;NFKB2;NFKBIA;TRAF6;BCL3;REL;TBKBP1;MAP3K14;ZNF675;BIRC2;CARD11
GO_Biological_Process_2023,Mitotic Sister Chromatid Segregation (GO:0000070),54/111,3.137220940658786e-05,0.0005900743504562628,0,0,2.206667488943316,22.88223295096025,AKAP8L;NCAPG2;BCCIP;SMC3;SMC4;GOLGA2;CDC23;NUP62;ZNF207;KNTC1;KMT5A;DIS3L2;OFD1;ARHGEF10;PDCD6IP;KIF22;SMC1A;RHOA;EML3;EML4;WRAP73;KIF2A;ZW10;CHMP7;KPNB1;BECN1;SEH1L;ABRAXAS1;CUL3;VPS4B;MIS12;ABRAXAS2;KIF3B;RRS1;FLNA;CEP192;PIBF1;MAP9;CLASP1;CLASP2;NCAPH2;KLHL22;INO80;WAPL;RAB11A;STAG1;STAG2;CHMP2B;CENPK;NCAPD2;NCAPD3;LSM14A;CCDC61;RAN
GO_Biological_Process_2023,Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:2000045),52/106,3.2737113998036896e-05,0.0006093483308823382,0,0,2.24272398234915,23.160613120226586,RB1;SMARCB1;CDKN1B;CCNH;JADE1;PTEN;PKD1;CDC73;RPTOR;CCND2;ADAMTS1;BCL7C;BCL7B;AKT1;ARID2;TMEM14B;APPL1;SMARCC1;PBRM1;SMARCC2;ACTL6A;ARID1A;RBL2;SLFN11;RBL1;TFDP1;PSME3;PLCB1;ANKRD17;KMT2E;SMARCD1;SMARCD2;AMBRA1;PPP2CA;BRD7;RRM1;RRM2;PHF10;CDKN2A;CPSF3;INO80;SMARCA2;SMARCA4;CDK7;DLG1;WEE1;RGCC;APC;CENPJ;SASS6;CRLF3;EIF4G1
GO_Biological_Process_2023,Regulation Of Multicellular Organismal Development (GO:2000026),33/59,3.2754259380891906e-05,0.0006093483308823382,0,0,2.95257586450247,30.48970837032704,INO80E;INO80D;EHMT1;SGF29;GATA3;MYSM1;YY1;BAG6;ING5;NIPBL;RUVBL1;WDR5;MBIP;NFRKB;BRD1;DR1;BRPF1;BRPF3;ACTR5;MCRS1;ACTR8;INO80;UCHL5;BLTP1;KAT2B;KAT2A;ZZZ3;RAB14;YEATS2;KAT6B;OAS2;KAT6A;TRIP12
GO_Biological_Process_2023,Regulation Of Type I Interferon Production (GO:0032479),33/59,3.2754259380891906e-05,0.0006093483308823382,0,0,2.95257586450247,30.48970837032704,ILRUN;OTUD5;TRAF3IP1;CUL3;CGAS;XIAP;PTPN22;GPATCH3;DHX33;IRAK1;RNF216;G3BP1;TRIM27;IKBKE;TRIM21;ATG5;RAB2B;RNF26;DDX56;KLHL22;PTPN11;TICAM1;CYLD;POLA1;ITCH;MAVS;RNF125;NPLOC4;TRAF3;IRF1;XAF1;ZCCHC3;MYD88
GO_Biological_Process_2023,Cell Cycle G1/S Phase Transition (GO:0044843),30/52,3.328082673301888e-05,0.0006124629840508079,0,0,3.1715117160265542,32.69996384093004,KHDRBS1;USP37;CDKN1B;CUL5;CUL3;CUL2;CUL1;GSPT1;PHF8;PPP6C;GPR132;CCND2;RCC1;E2F3;PIM2;ZNF324;POLE;EIF4E;PLK2;CDC7;HINFP;LATS1;CUL4A;CDC34;DBF4;LATS2;CDK6;CDK4;CACUL1;CUL4B
GO_Biological_Process_2023,Positive Regulation Of Telomere Maintenance (GO:0032206),30/52,3.328082673301888e-05,0.0006124629840508079,0,0,3.1715117160265542,32.69996384093004,INO80E;MRE11;INO80D;TNKS;YY1;SLX4;TNKS2;RUVBL1;MAPK1;NBN;NFRKB;MAP3K4;MAPK3;ACTR5;MCRS1;ACTL6A;ATRX;NEK7;SIRT6;ACTR8;INO80;TERF2;UCHL5;PML;RAD50;TNIP1;HNRNPA2B1;HNRNPD;TERF2IP;PRKCQ
GO_Biological_Process_2023,Regulation Of Protein Localization To Nucleus (GO:1900180),30/52,3.328082673301888e-05,0.0006124629840508079,0,0,3.1715117160265542,32.69996384093004,ILRUN;GSK3B;TFRC;NVL;TESK1;OTUD7B;PPP3CB;SIN3A;SESN2;ORMDL3;TPR;CTNNA1;KAT7;GLUL;CDK5RAP3;JAK1;CREBBP;TGFB1;DTX3L;LIMK2;PYHIN1;EIF2AK3;TYK2;PARP9;YWHAZ;MTOR;LATS1;MFHAS1;LATS2;ATP13A2
GO_Biological_Process_2023,Protein-Containing Complex Assembly (GO:0065003),133/328,3.411040142117695e-05,0.0006254796188915458,0,0,1.593998390639612,16.395721106183125,WIPF1;GTF2B;IL1RAP;CLU;PPP2R1A;ZC3H12A;LONP1;TRAPPC12;TRAPPC11;KNTC1;KIFAP3;KPNA3;SLC25A46;DNAAF2;COG4;TRAPPC2B;CSNK1D;DNAJB14;CD2AP;EID2;SHQ1;ZW10;CSNK2B;GEMIN5;PREB;LLGL1;KMT2D;TBCEL;BLM;PSMD11;TMED10;KMT2A;DHX9;CUL3;PXN;KLHL12;OMA1;ADRB2;SLC9A1;TESPA1;ZNHIT6;LPXN;NCKAP1L;RIPK1;FADD;SMAD2;UVRAG;CREBBP;SMAD4;SMAD3;TGFB1;HSPA4;FANCA;TBCD;TBCC;TRAPPC8;EPRS1;MDM2;PDCL;SRPRA;SRPRB;PSMG2;TUBGCP4;PALS2;FERMT3;PICALM;HIP1;HSP90AB1;CLTC;SRP54;SLC2A1;CLTA;CD3G;WASL;CD3E;PIK3C2A;PPP6C;AIFM1;OPA1;OTUD6B;NCK2;IKBKG;DNM1L;CCT2;HSP90AA1;AXIN1;ANO6;TRAF2;TRAF1;DARS1;TAPBP;GAK;NT5C3A;NEMF;NPC1;TCP1;VAMP1;VAMP4;PFDN5;VAMP2;VAMP3;BECN1;CDC123;MIS12;WAS;CAPG;NAPG;TMEM70;CENPC;HSPD1;SAMM50;FCHO1;HSF1;FCHO2;KRIT1;PTK2B;EPS15;GBP1;CENPT;NIFK;PTGES3;HIP1R;RANBP9;PDE4DIP;PEX14;PML;P2RX7;GARS1;APC;IL2RB;SPAG1;FAS;HSPA1A
GO_Biological_Process_2023,Macromolecule Modification (GO:0043412),42/81,3.523197692947875e-05,0.0006371342687453514,0,0,2.5066437071114653,25.702012756523235,ERO1A;RPN2;UBA7;PRKDC;ARAF;PARN;FBXO22;RNF2;DUSP12;PPP4R2;AKT2;STK38;ST8SIA4;ABL2;SEPHS1;LCMT1;ST3GAL1;ST3GAL2;CSNK1G3;SLC35A1;USP25;MANBA;ST6GAL1;PARP4;ICMT;YES1;PARP1;RIPK3;MCRS1;WWP2;RABGGTB;FBXO11;PHKA2;RABGGTA;MSRA;CDC34;UBE2S;UBA3;MAN2B1;B4GALT7;PIGH;UBE2M
GO_Biological_Process_2023,Maturation Of 5.8S rRNA (GO:0000460),13/16,3.524413566359156e-05,0.0006371342687453514,0,0,10.06356331393738,103.18384216250514,PRKDC;MAK16;NOL9;WDR12;FTSJ3;NSA2;EXOSC10;EXOSC4;LAS1L;NEDD4;PES1;MTREX;RRP15
GO_Biological_Process_2023,Mitophagy (GO:0000423),13/16,3.524413566359156e-05,0.0006371342687453514,0,0,10.06356331393738,103.18384216250514,BECN1;TAFAZZIN;LRBA;ATG14;ATG13;PHB2;RIMOC1;MAP1LC3B;PINK1;ARFIP2;OGT;SQSTM1;ATG4D
GO_Biological_Process_2023,Regulation Of Autophagosome Maturation (GO:1901096),13/16,3.524413566359156e-05,0.0006371342687453514,0,0,10.06356331393738,103.18384216250514,RUBCN;UVRAG;CALCOCO2;PHF23;CLEC16A;FYCO1;TOM1;TBC1D25;SMCR8;TMEM39A;UBQLN4;TECPR1;ATG5
GO_Biological_Process_2023,Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901990),44/86,3.556037743623269e-05,0.0006405876442386142,0,0,2.438725490196078,24.98298318784577,KLHL18;SMARCD1;SMARCD2;CDKN1B;SMARCB1;CCNH;CUL3;XPC;AMBRA1;PKD1;CDC14A;ZFP36L2;PPP1R9B;ZFP36L1;PPP2CA;CDC23;BCL7C;BCL7B;KNTC1;RIOK2;ARID2;BRD7;TMEM14B;APPL1;PBRM1;SMARCC1;SMARCC2;PHF10;CDKN2A;NEK6;ACTL6A;MAD2L1BP;INO80;ARID1A;SMARCA2;SMARCA4;DDB1;CDK7;CDK6;RGCC;ERCC3;CDK4;PSME3;ZW10
GO_Biological_Process_2023,Signal Transduction In Response To DNA Damage (GO:0042770),32/57,3.887787752710634e-05,0.0006978920050128984,0,0,2.977344896597732,30.235191006052997,H2AX;PAXIP1;USP10;DOT1L;PRPF19;NDRG1;UFL1;SESN2;NBN;TP53BP1;ATRIP;MAP2K6;MAPK3;DTX3L;ATRX;HUS1;CDC5L;PARP9;MAPK14;USP28;HINFP;ERCC4;TIPRL;BCL3;CRY1;RAD17;GRB2;INTS7;CEP63;ERCC6;CLOCK;ATR
GO_Biological_Process_2023,Regulation Of TORC1 Signaling (GO:1903432),29/50,3.915381517585123e-05,0.00070038782671208,0,0,3.211479691059621,32.590136658749785,OTUD5;SEH1L;CLEC16A;STK11;PIP4P1;STAMBPL1;SESN1;SESN2;GPR137;SLC38A9;SEC13;SZT2;WDR59;MIOS;KLHL22;ITFG2;GPR137B;RRAGA;NPC1;RRAGC;RRAGB;DGKQ;LARS1;BMT2;SIK3;WAC;SMCR8;DEPDC5;TELO2
GO_Biological_Process_2023,Regulation Of Defense Response To Virus (GO:0050688),14/18,4.1512007613845526e-05,0.0007399840799736366,0,0,8.129032258064516,82.01809721891625,ILRUN;DHX9;TRAF3IP1;ELMOD2;RNF26;TNFAIP3;ZMPSTE24;HERC5;ITCH;PPM1B;RNF216;TRAF3;C1QBP;ATG5
GO_Biological_Process_2023,Golgi To Plasma Membrane Protein Transport (GO:0043001),19/28,4.224692363378173e-05,0.0007504696573278727,0,0,4.905549083781735,49.40858745447833,BBS2;NSF;MACF1;SYS1;GOLPH3L;GCC2;GGA2;RAB10;GOLGA4;GOLPH3;PREPL;GGA3;KIF13A;GOLGA7;PHAF1;SPTBN1;BLZF1;OPTN;VAMP2
GO_Biological_Process_2023,Negative Regulation Of Programmed Cell Death (GO:0043069),151/381,4.242546290177091e-05,0.0007510334539981313,0,0,1.5351236581811187,15.45525937913452,ANKLE2;FCMR;MRE11;ARL6IP1;TFRC;ARAF;UBE2Z;PHB2;IGF1R;CCND2;AKT2;ARHGDIA;PIM1;AKT1;PROK2;PIM3;PIM2;MED1;BNIP3L;PRKCI;AREL1;MAPK8IP3;PPIF;YME1L1;PHIP;ATF5;RAF1;NOTCH2;PSMD10;PRKDC;SHC1;MAPKAP1;PIK3R1;FOXO1;MTDH;HSP90B1;PRDX3;SOCS2;ARHGAP21;BAG4;DPP8;GRK5;PDCD10;DPP9;NCKAP1L;RIPK1;ZNF268;ATG5;MCL1;HSPA9;XBP1;CBX4;HSPA5;API5;PLK2;ASNS;BRAF;DHCR24;SMAD5;NFKB1;KLHL20;SETX;GCLC;HNRNPK;SON;BCL3;PPT1;BCL2;MDM2;AVEN;ARF4;GSK3B;TNFAIP8;CITED2;APIP;HSPB1;PTMS;BABAM2;DSTYK;OPA1;NUP62;MLST8;MYO18A;CD38;CASP2;TMEM109;USP47;TSC22D1;SERPINB9;OXSR1;SIRT1;YWHAZ;DNAJC3;SUPV3L1;RASA1;CAT;TAX1BP1;NAA35;BIRC6;TMBIM6;CD44;BIRC2;BECN1;HDAC2;PRKAA1;HDAC1;AMIGO2;TAF9;IFI6;XIAP;CBL;THBS1;RELA;MALT1;HSPD1;MAPK8;ERBB2;BNIP1;FLNA;BNIP2;PTK2B;VHL;TAF9B;PAK2;MAP4K4;NPM1;TIGAR;SEMA4D;BNIP3;LAPTM5;CFLAR;HIPK3;HYPK;MTOR;DNAJA1;ITCH;GOLPH3;UFM1;XPNPEP1;DNAJA3;IL2RB;CTNNB1;FAS;SPRY2;ERCC5;NAA16;NAA15;EVI2B;HSPA1B;TPT1;HSPA1A
GO_Biological_Process_2023,Regulation Of Transcription By RNA Polymerase III (GO:0006359),18/26,4.475810595461589e-05,0.0007895947243579824,0,0,5.227787021630616,52.35230340085123,TENM1;ZNF143;ELL;ICE1;ICE2;CHD8;SMARCA5;DDX21;ZNF76;BAZ1B;ZFP36L2;MTOR;RPTOR;MYBBP1A;POLR3C;POLR3F;ERCC6;SF3B1
GO_Biological_Process_2023,Nuclear-Transcribed mRNA poly(A) Tail Shortening (GO:0000289),15/20,4.522127872169334e-05,0.0007950242678356809,0,0,6.968401796108432,69.71149307131762,CNOT6L;TUT7;TUT4;PARN;CNOT10;CNOT4;PAN2;CNOT6;ZFP36;CNOT7;CNOT11;CNOT2;CNOT3;CNOT8;CNOT9
GO_Biological_Process_2023,Secondary Alcohol Biosynthetic Process (GO:1902653),17/24,4.637836168678174e-05,0.0008125743095533403,0,0,5.642156047246714,56.30125588485884,G6PD;HMGCS1;INSIG2;INSIG1;CYP51A1;DHCR24;MSMO1;HMGCR;HSD17B7;LSS;ACLY;ARV1;GLB1;MVD;DHCR7;LBR;FDFT1
GO_Biological_Process_2023,Negative Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000059),24/39,4.796861138128441e-05,0.0008318895451750883,0,0,3.719387075283144,36.98916941467336,USP7;HSP90AB1;UBXN1;USP9X;TAF9;CSNK2A2;SGTA;CCAR2;PML;UCHL5;HIPK2;BAG6;PHF20L1;PDCL3;RYBP;TRIM39;GIPC1;TLK2;WAC;EIF3H;NOP53;OGT;N4BP1;TAF1
